,name,id,popularity,votes,cuisinetypes,delivery_time_max,delivery_time_min,score,delivery,pickup,discounts,longitude,latitude,score_range
0,kuchnia-express-reymonta,000O1Q11,2,77,"pasta_1376, lunch_1226, mexican_221",55,80,4.2,1,1,1,20.936907,52.2746767,3.8-4.3
1,geisha-sushi-bergamotki,0017Q311,48,354,"sushi_51, soup_1406, japanese_551",50,75,4.5,1,1,1,21.0436455,52.1774365,>4.3
2,maharani-indyjska-restauracja,00351O11,0,166,"indian_1596, curry_1576, salads_1456",50,60,4.0,1,1,0,21.008405,52.251653,3.8-4.3
3,smaki-kuchni-gruzinskie-kinto,003PP37N,0,62,georgian_1516,60,85,4.3,1,1,0,21.1240398,52.3444113,3.8-4.3
4,loving-hut-warszawa-nowolipie,0055QQ5N,23,41,"vietnamese_261, vegetarian_391, falafel_1215",50,60,4.8,1,1,0,20.9914596,52.2426662,>4.3
5,leonardo-daj-winko,00NO5R5N,5,9,"burgers_1276, seafood_1476, breakfast_681",30,40,3.6,1,1,0,21.028291,52.2369036,3.5-3.8
6,mama-kebab-rondo-jerzego-waszyngtona,00NRP511,2,63,"kebab_1606, gyros_1356",55,65,3.0,1,1,1,21.0521892,52.2382069,<3.5
7,dodo-pizza-rondo-onz,00PP3Q5N,124,26,"pizza_1386, italian_21, american_1296",25,50,4.8,1,1,0,20.990927,52.245125,>4.3
8,berlin-doner-kebap-warszawa-ch-zlote-tarasy,00R55R11,5,77,"kebab_1606, turkish_511, vegetarian_391",55,65,3.6,1,1,0,21.0014321,52.2302995,3.5-3.8
9,sushi-warszawa-orange-mokotow,00RR0Q5N,124,564,"sushi_51, japanese_551",30,55,4.9,1,1,0,21.0233597,52.1990471,>4.3
10,francuska-robota-warszawa,010N30N1,16,116,"burgers_1276, lunch_1226, pancakes_1674",50,60,4.7,1,1,0,20.989703,52.234282,>4.3
11,sedo-balkan-grill-restaurant,0130RP11,10,67,turkish_511,45,55,4.2,0,1,1,20.9785192,52.2138449,3.8-4.3
12,gruzinska-piekarnia-tiflisi,015ON0N1,0,77,"georgian_1516, lunch_1226, desserts_954",50,60,4.6,1,1,1,21.0213459,52.2146569,>4.3
13,indian-curry-aleja-tysiaclecia,01NP30N1,61,1412,"indian_1596, curry_1576, lunch_1226",50,75,4.4,1,1,0,20.8408284,52.1793949,>4.3
16,menya-musashi-galeria-mlociny,01Q73R11,2,33,"sushi_51, soup_1406, japanese_551",50,75,4.4,1,1,0,20.9288222,52.2939795,>4.3
17,nice-cream-warszawa-koszykowa-59,01RNR37N,3,3,"gluten-free_1556, desserts_954",20,45,3.2,1,0,0,21.0120866,52.2224118,<3.5
18,burger-king-pkp-warszawa,01ROPP5N,16,36,"burgers_1276, american_1296",50,60,3.9,1,1,0,21.0040678,52.2287301,3.8-4.3
19,pasaz-obiady-domowe,01RQ175N,0,70,"polish_1216, pasta_1376, dumplings_1236",50,60,4.5,1,0,0,21.0127927,52.2313423,>4.3
20,miodowa-cafe,030P1311,0,4,"polish_1216, desserts_954, international_1486",50,60,4.0,1,1,0,21.0123286,52.2453565,3.8-4.3
21,tusz-tusz-bistro-warszawa,0310RP11,0,26,"salads_1456, vegetarian_391, breakfast_361",50,60,5.0,1,1,1,21.0024646,52.2441167,>4.3
22,pizza-pod-palma,03157311,9,115,"pizza_1386, italian_21, lunch_1226",15,40,4.5,1,1,1,21.024015,52.232845,>4.3
24,spicy-kebab-grill-ochota,03330N31,43,246,"kebab_1606, falafel_1586, arab_1566",30,55,4.4,0,1,0,20.984088,52.2201742,>4.3
25,salsiccia-pizzeria-napoletana,035OPO11,214,2371,"pizza_1386, italian_21, salads_1456",45,70,4.2,1,1,1,21.1071219,52.236533,3.8-4.3
26,minar-kebab-solec,035QN711,0,57,"kebab_1606, sandwiches_671, falafel_1586",35,45,4.2,1,1,0,21.0326929,52.2365184,3.8-4.3
27,bubblejoy,03N50R11,0,25,"chinese_41, vietnamese_261, desserts_954",50,60,4.5,1,1,0,21.0134489,52.232276,>4.3
28,la-viet,03P31P11,0,38,"chinese_41, thai_61, vietnamese_261",50,60,4.5,1,1,0,21.0085458,52.2226577,>4.3
30,papa-diego-swiezy-meksyk-warszawa-nowolipki,03QQP75N,7,110,"vegetarian_391, lunch_1226, mexican_221",50,60,3.8,1,1,0,20.9933097,52.2451478,3.5-3.8
31,youmiko-vegan-sushi-warszawa-narbutta,0507NP5N,10,9,"sushi_51, vegetarian_391, falafel_1215",50,60,4.8,0,1,0,21.0038096,52.2037842,>4.3
32,zjesc-kuchnia-weganska,050N5711,8,237,"falafel_1215, soup_1406, vegetarian_391",30,55,4.4,1,1,1,21.024061,52.190912,>4.3
33,nana-sushi,051O0R11,6,144,"chinese_41, sushi_51, japanese_551",40,65,4.5,1,1,0,21.0891514,52.2219934,>4.3
34,da-grasso-powisle-warszawa,051ONN31,72,304,"pizza_1386, italian_21, pasta_1376",50,75,4.6,1,1,0,21.032326,52.2342733,>4.3
35,stara-kamienica-1,0535RP11,0,20,"burgers_1276, polish_1216, american_1296",35,45,5.0,0,1,0,21.0151745,52.2315939,>4.3
36,pink-vegan,055P1O7N,13,26,"vegetarian_391, falafel_1215, international_1486",45,70,4.8,1,1,1,21.066705,52.1948218,>4.3
37,mama-kebab-chmielna,0573P55N,3,50,"kebab_1606, falafel_1586, arab_1566",55,65,4.1,1,1,0,21.0134489,52.232276,3.8-4.3
38,subway-warszawa-aljerozolimskie,057R175N,4,13,"salads_1456, sandwiches_671, wrap_1416",50,60,4.1,1,1,0,20.9968884,52.2263765,3.8-4.3
39,meze-by-teo-vafidis-sons,05O1375N,8,15,"greek_501, gyros_1356, lunch_1226",55,65,4.2,1,1,0,21.0125712,52.2244084,3.8-4.3
40,pizzeria-san-giovanni-wlodarzewska,05O35O7N,1195,38,"pizza_1386, italian_21, pasta_1376",20,45,4.7,1,1,0,20.965421,52.2016152,>4.3
41,chinatown,05OO0R11,3,33,"chinese_41, lunch_1226",50,60,4.2,1,1,0,21.000139,52.2270619,3.8-4.3
42,gringo-bar-warszawa-koszykowa,05P5N37N,0,7,mexican_221,55,80,4.0,1,1,0,21.0115264,52.2224832,3.8-4.3
43,not-1984-warszawa,05PNQ37N,0,4,"lunch_1226, pancakes_1674, breakfast_681",50,60,4.4,1,1,0,20.991812,52.2432576,>4.3
44,pho-more,05QNRO11,13,867,"chinese_41, thai_61, vietnamese_261",50,60,4.2,1,1,0,20.98297,52.2388795,3.8-4.3
45,quattro-canti-pizza-di-roma,05QO0P5N,0,7,"pizza_1386, italian_21, lunch_1226",50,60,3.7,1,1,0,21.0272363,52.2401936,3.5-3.8
46,lider-kebab-marszalkowska-1,070OPQ11,19,235,"kebab_1606, turkish_511, salads_1456",30,55,3.3,1,1,0,21.01588,52.2236459,<3.5
47,pijalnia-ziol-dary-natury,07137O11,4,24,"dumplings_1236, vegetarian_391, desserts_954",55,65,4.8,1,1,0,21.0177164,52.2205373,>4.3
50,chinczyk-z-senatorskiej-warszawa-1,073O7711,0,10,"chinese_41, lunch_1226, beef_1426",55,65,4.9,1,1,0,20.9776025,52.2391684,>4.3
51,sucre-lody-naturalne-i-cukiernia,073PQQ5N,3,7,"gluten-free_1556, desserts_954",50,60,4.5,1,1,0,21.018491,52.2203402,>4.3
53,vege-bistrostara-lodziarnia,07NNO711,0,25,"polish_1216, vegetarian_391, falafel_1215",55,65,4.8,1,1,0,21.0531115,52.2365365,>4.3
54,bufet-studio-smaku,07NQ3R5N,4,21,"polish_1216, dumplings_1236, lunch_1226",50,60,4.3,1,1,0,21.0058281,52.2316784,3.8-4.3
55,kafka-1,07R5O75N,13,47,"lunch_1226, breakfast_681",50,60,4.6,1,1,0,21.0227742,52.2394933,>4.3
56,miss-thai,07RP7R5N,13,240,thai_61,35,60,4.3,1,1,0,20.999686,52.226657,3.8-4.3
57,aden,0N0R755N,4,34,kebab_1606,50,60,4.4,1,1,0,20.9999152,52.2293206,>4.3
58,marc-vegans,0N0ROQ5N,2,563,"falafel_1215, vegetarian_391, wrap_1416",35,60,4.3,1,1,0,21.0115345,52.2215051,3.8-4.3
59,bistro-madam-mari,0N1N0R5N,2,8,"pizza_1386, polish_1216",50,60,3.9,1,1,0,20.994034,52.2330946,3.8-4.3
60,samarkand-restauracja-uzbecka-wilanow,0N303O7N,0,67,"kebab_1606, dumplings_1236, international_1486",40,65,4.3,1,1,0,21.0677385,52.1723137,3.8-4.3
62,trattoria-babcia-wloszka,0N315P5N,36,191,"pizza_1386, italian_21, pasta_1376",15,40,4.3,1,1,0,20.9541341,52.2240368,3.8-4.3
63,pan-sushi-warszawa,0N3OOP11,0,94,"sushi_51, falafel_1215, japanese_551",75,100,4.1,1,1,0,21.0348051,52.250876,3.8-4.3
65,pho-1,0NO1075N,0,48,"chinese_41, thai_61, vietnamese_261",30,55,4.3,1,1,0,20.995033,52.2547031,3.8-4.3
66,bursztynowa-bistro,0NO1OP5N,0,11,"polish_1216, soup_1406, lunch_1226",35,45,4.8,1,1,0,21.0187779,52.2340287,>4.3
67,crispy-chickn,0NORR55N,0,12,"american_1296, sandwiches_671, lunch_1226",50,60,4.2,1,1,1,21.0112381,52.221647,3.8-4.3
68,sphinx-warszawa-al-jerozolimskie,0NP5Q55N,6,60,"pizza_1386, lunch_1226, international_1486",55,65,3.0,1,1,0,21.0042443,52.2276575,<3.5
69,we-love-falafel,0NQ0OR5N,0,6,"vegetarian_391, falafel_1586, arab_1566",50,60,3.8,1,1,0,21.003929,52.2428241,3.5-3.8
72,ten-sushi-warszawa-osmanczyka,0O0PR131,144,394,"sushi_51, lunch_1226, japanese_551",50,75,4.9,1,1,1,20.9318509,52.2603049,>4.3
73,mcdonalds-warszawa-metro-swietokrzyska,0O57P311,30,64,"burgers_1276, american_1296, kids-menu_1496",50,60,4.1,1,0,0,21.0094989,52.235143,3.8-4.3
74,io-raviolo-warszawa-aleje-jerozolimskie,0O5RO75N,0,5,"pizza_1386, italian_21, pasta_1376",50,60,3.1,1,1,0,20.9929811,52.2253968,<3.5
75,kolonia,0O7QNQ5N,4,10,"lunch_1226, kids-menu_1496, international_1486",45,55,4.9,1,1,0,20.9959408,52.2178716,>4.3
76,deski,0O7QQQ5N,0,17,"pasta_1376, salads_1456, lunch_1226",25,50,5.0,0,1,0,21.0479136,52.2223763,>4.3
77,ali-kebab-warszawa,0ON3P711,0,32,"kebab_1606, turkish_511, arab_1566",55,65,3.9,0,1,0,20.9665292,52.2368661,3.8-4.3
78,trattoria-murano-pokorna,0ONP3711,0,170,"pizza_1386, italian_21, pasta_1376",35,60,4.4,1,1,0,20.995033,52.2547031,>4.3
81,gastropub-pan-bobr,0OPQ0Q5N,72,205,"pizza_1386, polish_1216, lunch_1226",45,70,4.7,1,1,0,20.9803372,52.2257761,>4.3
82,the-grill,0OPR5Q5N,0,37,"burgers_1276, american_1296, mexican_221",50,60,4.3,1,1,0,21.0130598,52.2477878,3.8-4.3
83,falla-warszawa-obozna,0OQ1OP5N,10,68,"vegetarian_391, falafel_1215, wrap_1416",45,55,4.8,1,1,0,21.02011,52.238968,>4.3
84,mala-italia-gorczewska-warszawa,0ORR7O7N,22,147,"pizza_1386, italian_21, pasta_1376",35,60,4.8,1,1,1,20.9611907,52.2379738,>4.3
85,curry-master,0P111O11,77,1286,"indian_1596, thai_61, curry_1576",25,50,4.8,1,1,0,20.9476001,52.2674981,>4.3
86,subway-warszawamarszalkowska,0P1Q175N,0,12,"salads_1456, sandwiches_671, wrap_1416",50,60,3.3,1,1,0,21.0086043,52.2355835,<3.5
87,biesiadowo-warszawa-kopinska,0P30R37N,32,38,"pizza_1386, italian_21, lunch_1226",40,65,3.9,0,1,0,20.9788601,52.2173798,3.8-4.3
88,everest-cafe,0P3N5311,0,281,"indian_1596, curry_1576, international_1486",55,80,4.4,1,1,1,20.9984442,52.2432231,>4.3
89,viets-baguette,0P73Q55N,0,23,"vietnamese_261, sandwiches_671",55,65,4.9,1,1,0,21.0211499,52.211371,>4.3
90,bulozercy,0P7N5R5N,0,66,"burgers_1276, american_1296, beef_1426",50,60,4.2,1,1,0,20.9936381,52.2540177,3.8-4.3
91,warsaw-beef-bar-solec,0PNR3O7N,12,58,"burgers_1276, american_1296, vegetarian_391",40,65,4.3,1,1,1,21.032326,52.2342733,3.8-4.3
92,taco-bar-gieldowa,0PP3RQ5N,0,73,"vegetarian_391, wrap_1416, mexican_221",50,60,4.6,1,1,0,20.9742961,52.2307675,>4.3
93,pizza-z-karaibow,0PP51Q5N,0,64,"pizza_1386, italian_21, pasta_1376",60,85,4.1,1,0,1,21.023738,52.1912779,3.8-4.3
94,snackoo,0PPPP37N,0,3,"burgers_1276, american_1296, sandwiches_671",50,60,5.0,1,1,0,21.0116346,52.2330668,>4.3
95,gringo-bar-dobra-1,0PQ5N37N,0,6,mexican_221,50,75,3.3,1,1,0,21.0245499,52.2416679,<3.5
96,vege-kitchen-warszawa,0PQ5RR11,9,115,"thai_61, vegetarian_391, falafel_1215",50,60,4.5,1,1,0,21.0171353,52.2332481,>4.3
98,dubai-kebab-al-jerozolimskie,0PRPRQ5N,3,10,"kebab_1606, falafel_1586, arab_1566",50,60,4.5,1,1,0,21.0058697,52.2282884,>4.3
99,mr-bun,0PRR1311,0,118,"thai_61, vietnamese_261, falafel_1215",50,60,4.1,0,1,0,21.0312641,52.205911,3.8-4.3
100,makarun-warszawa-rondo-daszynskiego,0PRR175N,0,48,"italian_21, pasta_1376, lunch_1226",50,60,4.4,1,1,0,20.984737,52.2290172,>4.3
101,wafflove,0Q050R11,0,28,"desserts_954, pancakes_1674, breakfast_681",50,60,4.3,1,1,0,21.0047486,52.2431453,3.8-4.3
103,cukiernia-zosicz-na-zelaznej,0Q1N0R5N,0,13,"snacks_1286, lunch_1226, desserts_954",50,60,4.4,1,1,0,20.9901681,52.2360466,>4.3
104,wakecup-cafe,0Q1P1311,0,9,"sandwiches_671, wrap_1416, desserts_954",50,60,4.7,1,1,0,21.0026375,52.252248,>4.3
105,la-pizza-napoletana-20,0Q1R337N,27,79,"pizza_1386, italian_21, desserts_954",35,45,4.1,1,1,0,20.9740569,52.2703051,3.8-4.3
106,sana-sushi,0Q311R11,5,66,"sushi_51, japanese_551",65,90,4.4,1,1,0,21.0351436,52.1429226,>4.3
107,pielmieni-deli,0Q50RP11,0,12,"dumplings_1236, lunch_1226, international_1486",50,60,4.1,1,1,0,21.011293,52.2198632,3.8-4.3
108,thaisty-stary-zoliborz-1,0Q53NQ5N,56,191,"thai_61, lunch_1226, international_1486",30,55,4.2,1,1,0,20.9870897,52.2674481,3.8-4.3
109,max-premium-burgers-zlota-warszawa,0Q5NOR11,3,160,"burgers_1276, american_1296, vegetarian_391",50,60,3.5,1,1,0,21.0014321,52.2302995,<3.5
110,wilcza-okocim-grill-bar,0Q71OP5N,0,6,"burgers_1276, polish_1216, lunch_1226",50,60,4.3,1,1,0,21.0136381,52.2242941,3.8-4.3
111,jerky-warszawskie-noca,0Q753O7N,0,20,"american_1296, snacks_1286, beef_1426",45,70,4.7,1,1,0,21.032326,52.2342733,>4.3
112,ramen-by-masami-tadeusza-rechniewskiego,0QN3OO7N,3,10,"sushi_51, dumplings_1236, japanese_551",80,100,3.6,1,1,0,21.1052202,52.2291356,3.5-3.8
113,ministerstwo-smaku-warszawa,0QNP7P5N,0,27,"polish_1216, dumplings_1236, lunch_1226",45,55,4.2,1,1,1,21.0232028,52.2178035,3.8-4.3
114,momencik-vegan-burritos-tacos-warszawa,0QQ5175N,6,45,"vegetarian_391, falafel_1215, mexican_221",55,65,4.7,1,1,0,21.012008,52.225595,>4.3
115,yoko-expres,0QR5OQ11,17,24,"sushi_51, thai_61, lunch_1226",50,60,5.0,0,1,0,20.9794175,52.2475376,>4.3
116,original-burger-express,0R111O11,0,164,"burgers_1276, american_1296, mexican_221",65,90,3.7,1,1,0,20.936907,52.2746767,3.5-3.8
117,wloski-strajk-pizza-napoletana,0R150O11,28,250,"pizza_1386, italian_21, sandwiches_671",30,55,4.3,1,1,0,21.0109739,52.2330849,3.8-4.3
118,curry-house-warszawa-patriotow,0R1NOP11,148,1141,"indian_1596, salads_1456, seafood_1476",30,55,5.0,1,1,0,21.167621,52.203815,>4.3
121,samurai-sushi-rolls,0R3P1R11,8,170,"sushi_51, lunch_1226",60,85,4.5,1,1,0,21.0186494,52.1717448,>4.3
122,zushi-box-centrum,0R3PP711,8,130,"sushi_51, lunch_1226, japanese_551",75,100,4.0,1,1,1,21.0199871,52.2328949,3.8-4.3
123,kraina-pierogow-warszawa-jana-pawla-ii,0R3QP511,8,48,"dumplings_1236, lunch_1226",55,65,4.4,0,1,0,20.9880245,52.2475382,>4.3
124,indian-summers,0R505311,91,1433,"indian_1596, curry_1576, falafel_1215",40,65,4.9,1,1,1,20.9151968,52.2401858,>4.3
126,starbucksr-mokotowska,0R7O0P5N,0,13,"coffee_1164, cake_251, breakfast_361",50,60,4.4,1,0,0,21.0157913,52.2177616,>4.3
127,bella-ciao,0R7P075N,18,481,"pizza_1386, italian_21, pasta_1376",45,70,4.5,1,1,0,21.0323904,52.2341747,>4.3
128,pizzeria-360-chlodna,0RN50R11,2,123,"pizza_1386, italian_21, pasta_1376",55,65,4.7,1,1,0,20.991118,52.2380625,>4.3
129,krowarzywa-warszawa-pulawska,0RN70N31,6,281,"burgers_1276, vegetarian_391, falafel_1215",30,55,3.9,0,1,1,21.02255,52.2045994,3.8-4.3
131,oliwa-i-papryka-dzielna-warszawa,301100QN,21,21,"pizza_1386, italian_21, pasta_1376",55,65,4.7,1,1,0,20.980814,52.243687,>4.3
134,przystanek-pierogarnia-warszawa-nowy-swiat,30Q1Q77N,9,10,"polish_1216, dumplings_1236, lunch_1226",50,60,4.1,1,1,0,21.020063,52.23277,3.8-4.3
137,hollywood-philly-steak-burger,31353R7N,6,7,"burgers_1276, american_1296, snacks_1286",25,50,4.9,1,1,0,21.000185,52.229435,>4.3
138,favori-kebab-by-night-gorczewska,313N577N,0,25,"kebab_1606, turkish_511, falafel_1586",55,80,4.7,1,1,0,20.94165,52.23964,>4.3
139,tandoor-palace-by-curry-house,313R0Q7N,5,49,"indian_1596, lunch_1226",35,60,4.4,1,1,1,20.992567,52.243805,>4.3
140,pomidory-oliwa,3153157N,19,40,"pizza_1386, italian_21, seafood_1476",55,80,4.6,1,1,0,20.9690062,52.214931,>4.3
142,pelna-micha-plocka-warszawa,317RR17N,0,546,"polish_1216, pasta_1376, lunch_1226",50,75,4.7,1,1,0,20.9654353,52.2311096,>4.3
143,bushi-sushi-wola,31NQ7R7N,25,92,"sushi_51, lunch_1226, japanese_551",45,70,4.6,1,1,1,20.984901,52.23663,>4.3
145,house-falafel-hummus,31OP137N,4,3,"vegetarian_391, falafel_1215, lunch_1226",55,65,4.9,0,1,1,20.96827,52.23408,>4.3
146,bushi-sushi-motorowa,31R00N7N,32,96,"sushi_51, lunch_1226, japanese_551",35,60,4.8,1,1,1,21.0822164,52.2352775,>4.3
147,sushi-to-go-rondo-dmowskiego,31R05R7N,0,3,sushi_51,20,30,3.9,0,1,0,21.011436,52.229404,3.8-4.3
149,hong-ha-siedmiogrodzka-1,3317137N,12,34,"thai_61, vietnamese_261, curry_1576",50,60,4.6,1,1,0,20.97666,52.23208,>4.3
151,shish-kebab-restaurant,335PN57N,1,93,"kebab_1606, curry_1576, vegetarian_391",65,90,3.0,1,1,0,20.9827803,52.2392853,<3.5
152,pita-bros,335PQQ7N,2,4,"kebab_1606, greek_501, vegetarian_391",50,60,3.8,1,1,0,21.012571,52.224407,3.5-3.8
154,taco-loco,33O3O77N,17,43,"american_1296, spanish-and-tapas_11, mexican_221",55,65,4.6,1,1,1,20.9912063,52.2440229,>4.3
161,hallo-pizza-warszawa-pulawska-7375,351OQR7N,71,62,"pizza_1386, italian_21, salads_1456",40,65,4.3,1,1,1,21.023952,52.201424,3.8-4.3
162,india-curry,353PN57N,8,20,"indian_1596, curry_1576, lunch_1226",40,65,4.7,1,1,1,21.0669047,52.1316018,>4.3
163,zloty-ryz-1,355O5Q7N,0,19,"chinese_41, thai_61, japanese_551",40,65,4.3,1,1,0,21.026257,52.19966,3.8-4.3
167,kwitnaca-wisnia-iganska,35NP3Q7N,13,61,"sushi_51, vegetarian_391, japanese_551",25,50,4.4,1,1,1,21.089544,52.24185,>4.3
168,sushi-luxury,35OPO57N,10,10,"sushi_51, lunch_1226, japanese_551",55,65,4.9,0,1,0,20.969067,52.234364,>4.3
169,food-station-warszawa,35OQ5Q7N,7,8,"thai_61, vietnamese_261, dumplings_1236",25,50,4.9,0,1,0,20.973286,52.21884,>4.3
171,nalesniki-roka,35R73R7N,0,39,"vegetarian_391, lunch_1226, pancakes_1674",80,100,4.4,1,1,1,20.991207,52.244022,>4.3
172,best-sushi,3715QR7N,16,25,"sushi_51, soup_1406, japanese_551",55,80,4.7,1,1,0,20.919777,52.280323,>4.3
174,top-kebab,377R7R7N,25,17,"kebab_1606, vegetarian_391, arab_1566",50,75,3.8,1,1,1,21.008108,52.192825,3.5-3.8
176,catering-ochota-warszawa-grzymaly-1,37NQ077N,0,5,"polish_1216, pasta_1376, lunch_1226",20,45,4.6,0,1,0,20.9770471,52.2183212,>4.3
177,modern-kebab,37OP377N,8,18,"kebab_1606, turkish_511",40,65,4.6,1,1,1,20.9770471,52.2183212,>4.3
180,kikori-sushi-warszawa-sagalli,37QQR77N,36,29,"sushi_51, thai_61, japanese_551",65,90,4.1,1,1,0,21.22297,52.22235,3.8-4.3
182,wakayama,3N117O7N,0,12,"soup_1406, lunch_1226, japanese_551",50,75,4.6,1,1,0,21.0112381,52.221647,>4.3
184,kucharz-z-doskoku,3N507O7N,0,41,"polish_1216, dumplings_1236, poultry_1536",45,70,5.0,1,1,0,21.003553,52.2466933,>4.3
186,prosushi,3N77357N,25,14,"sushi_51, japanese_551",50,75,4.7,1,1,0,20.9903235,52.1766553,>4.3
188,taj-mahal-zabki-pilsudskiego,3NQ07O7N,0,12,"indian_1596, curry_1576, soup_1406",20,45,4.4,1,1,0,20.96975,52.234226,>4.3
189,red-curry-restauracja-indyjska,3NR77Q7N,29,49,"indian_1596, curry_1576",50,75,4.8,1,1,1,21.102606,52.239662,>4.3
191,tusushi-dim-sum-warszawa-powstancow-slaskich,3O0N0R7N,6,5,"sushi_51, lunch_1226, japanese_551",25,50,4.6,1,1,0,20.916065,52.221466,>4.3
192,vip-sushi,3O0ORO7N,38,65,"sushi_51, japanese_551",55,80,4.7,1,1,0,20.9911297,52.2440589,>4.3
193,salt-spicy-indian-food,3O130O7N,2,12,"indian_1596, curry_1576",80,100,3.8,1,1,0,21.1013836,52.240762,3.5-3.8
194,muka-bistro,3O1RR77N,0,13,"polish_1216, dumplings_1236, poultry_1536",50,60,4.9,1,1,0,21.011389,52.227444,>4.3
195,cherry-sushi,3O35OQ7N,10,14,sushi_51,20,45,4.7,1,1,1,21.239979,52.217907,>4.3
