,name,id,popularity,votes,cuisinetypes,delivery_time_max,delivery_time_min,score,delivery,pickup,discounts,longitude,latitude,score_range
372,nocna-wyzerka-warszawa,NN13757,92,957,"pizza_1386, italian_21, pasta_1376",30,55,4.7,1,1,1,21.1043686,52.2460124,>4.3
373,bar-gold-kim,NN17735,2,22,"chinese_41, thai_61, vietnamese_261",50,60,4.5,1,1,0,21.0011939,52.2340699,>4.3
374,so-an-sushi-club,NN30Q3R,10,21,"sushi_51, vegetarian_391, japanese_551",80,100,4.2,1,1,0,21.0145429,52.2327317,3.8-4.3
375,croque-madame-warszawa,NN3PNO5,0,12,"lunch_1226, french_321, pancakes_1674",50,60,4.3,1,1,0,21.0185569,52.234353,3.8-4.3
376,ck-oberza,NN51O55,12,20,"polish_1216, dumplings_1236, duck_1506",50,60,4.6,1,1,0,21.013125,52.23218,>4.3
377,u-pana-michala,NN5RPO5,6,17,"polish_1216, soup_1406, lunch_1226",50,60,4.6,1,1,0,21.0092217,52.2510074,>4.3
378,pizza-po-zachodzie,NN730NQ,373,2122,"pizza_1386, italian_21, snacks_1286",30,55,4.2,1,1,0,21.028659,52.2870214,3.8-4.3
379,dzielna60,NN7O075,0,7,"polish_1216, dumplings_1236, lunch_1226",55,65,4.6,1,1,0,20.983185,52.243874,>4.3
380,the-mexican-warszawa,NN7P307,0,9,"snacks_1286, mexican_221",50,60,3.2,1,1,0,21.0139548,52.2328449,<3.5
381,dominium-by-dominos-polna-warszawa,NNNN1Q7,10,249,"pizza_1386, italian_21, lunch_1226",30,55,3.6,0,1,1,21.0136395,52.2191644,3.5-3.8
382,hoppiness-beernfood,NNO5P35,0,24,"burgers_1276, american_1296, beef_1426",50,60,4.3,1,1,0,21.013845,52.2317259,3.8-4.3
383,salad-story-zlote-tarasy,NNOP1O5,0,48,"salads_1456, vegetarian_391, wrap_1416",55,65,3.9,1,1,0,21.0026871,52.2301084,3.8-4.3
384,trattoria-boccone,NNPQ135,29,379,"italian_21, pasta_1376, salads_1456",45,70,4.5,0,1,0,20.9771089,52.2314593,>4.3
385,pho-2,NNR5QOR,3,494,"vietnamese_261, soup_1406",50,60,4.6,0,1,0,21.0241018,52.2399193,>4.3
386,himalayan-yeti,NNR7037,30,1037,"indian_1596, thai_61, curry_1576",30,55,4.8,1,1,0,21.0137909,52.218458,>4.3
387,madras,NNRQR15,13,358,"indian_1596, curry_1576, lunch_1226",80,100,4.9,1,1,0,20.9815293,52.2412003,>4.3
388,ciao-napoli-dluga,NO00QOR,4,205,"pizza_1386, italian_21, pasta_1376",55,65,4.5,1,1,0,21.0085077,52.2506489,>4.3
389,pizzeria-giovanni,NO0OP05,0,1741,"pizza_1386, italian_21, pasta_1376",35,45,3.5,1,1,1,20.9821297,52.2497392,<3.5
390,zona-italiana,NO0P735,2,11,"pizza_1386, italian_21, pasta_1376",50,60,4.6,1,1,0,21.0070861,52.2530167,>4.3
391,trattoria-rucola-warszawa-miodowa,NO13Q75,27,6,"pizza_1386, italian_21, pasta_1376",50,60,3.6,1,1,0,21.013235,52.246107,3.5-3.8
392,restro,NO1N3O5,0,20,"pizza_1386, italian_21, pasta_1376",35,45,4.4,0,1,1,20.995721,52.231764,>4.3
393,bobby-burger-renova,NO1O3NQ,11,296,"burgers_1276, american_1296, snacks_1286",60,85,3.4,1,1,0,21.0300549,52.2901022,<3.5
394,florian-ogien-czy-woda,NO3PQ55,0,20,"polish_1216, lunch_1226, international_1486",50,60,4.5,1,1,1,20.993722,52.2384415,>4.3
395,babylon-warszawa,NO57735,26,183,"polish_1216, dumplings_1236, lunch_1226",50,60,4.6,0,1,1,20.9782,52.217705,>4.3
396,sushi-mori-tarchomin,NO5P0Q5,28,942,"sushi_51, japanese_551",55,80,4.8,1,1,1,20.9397919,52.328581,>4.3
399,amman-kebab,NO70RP5,0,36,"kebab_1606, falafel_1586, arab_1566",50,60,4.2,1,1,0,21.0128455,52.2201559,3.8-4.3
400,warsaw-burger-bar-piekna,NO73Q57,53,2266,"burgers_1276, american_1296, beef_1426",40,65,4.5,1,1,0,21.0118645,52.2230946,>4.3
401,tulsi,NO75315,3,523,indian_1596,25,50,4.5,1,1,0,21.016841,52.183828,>4.3
402,pikanteria-restauracja,NO7O535,4,200,"polish_1216, soup_1406, lunch_1226",25,50,4.4,1,1,0,21.063501,52.236429,>4.3
403,hanesushi,NON1RO5,16,24,"sushi_51, vegetarian_391, japanese_551",65,90,4.5,1,1,0,21.0310755,52.2888088,>4.3
404,buena-vista-social-food,NON530Q,6,67,"burgers_1276, american_1296, poke-bowl_2318",50,60,4.6,1,1,0,21.0105752,52.2225733,>4.3
405,big-szef,NON7RN7,2,148,"kebab_1606, turkish_511, gyros_1356",45,55,3.8,1,1,0,21.008852,52.235651,3.5-3.8
406,zdrowa-krowa-kasprzaka,NONOO0Q,3,438,"burgers_1276, american_1296, salads_1456",65,90,3.8,1,1,0,20.9750434,52.2289885,3.5-3.8
407,stolowka-u-chlopakow,NONR1O5,0,664,"polish_1216, soup_1406, lunch_1226",50,60,4.3,1,1,0,20.9915388,52.2362409,3.8-4.3
408,indira-restauracja-indyjska,NOORN75,2,101,"indian_1596, curry_1576",45,55,4.6,1,1,0,20.991932,52.2251134,>4.3
409,bistro-fraza,NOQ0775,0,6,"polish_1216, falafel_1215, lunch_1226",50,60,5.0,1,1,0,21.0190211,52.2209287,>4.3
410,sushiroll-bistro-noca,NOQ1507,16,446,"sushi_51, falafel_1215, japanese_551",80,100,3.5,1,1,1,21.053665,52.2343477,<3.5
411,art-sushi-warszawa,NOQ5RO7,0,20,"sushi_51, lunch_1226, japanese_551",35,45,4.5,1,1,0,21.0065569,52.2277225,>4.3
412,la-vietnamita,NOR03PR,0,145,"chinese_41, thai_61, vietnamese_261",50,75,4.2,0,1,0,20.9919215,52.2446115,3.8-4.3
413,wegeguru,NOR0N07,0,25,"thai_61, vegetarian_391, falafel_1215",50,60,4.6,1,1,0,21.0191315,52.218185,>4.3
414,khuk-thai-food,NORPQN5,5,103,"thai_61, lunch_1226, seafood_1476",55,65,4.2,1,1,0,21.0101331,52.2369688,3.8-4.3
415,sagarmatha-kuchnia-nepalska,NORQR55,4,72,"indian_1596, dumplings_1236, lunch_1226",50,60,4.8,0,1,0,20.9690673,52.2343639,>4.3
416,trattoria-pecorino,NP01507,3,19,"pizza_1386, pasta_1376",50,60,4.4,1,1,0,21.0087411,52.251405,>4.3
417,salad-story-warszawa-prosta,NP03775,15,58,"salads_1456, vegetarian_391, wrap_1416",45,55,4.3,1,1,0,20.9880429,52.23148,3.8-4.3
418,sapko-kebab-warszawa,NP0QRP5,5,44,"kebab_1606, turkish_511, salads_1456",55,65,4.1,0,1,0,20.9676647,52.2344406,3.8-4.3
419,lunch-for-you,NP1Q175,135,3254,"polish_1216, lunch_1226, breakfast_361",30,55,5.0,1,1,0,20.9707275,52.2716988,>4.3
420,koreatown,NP3Q335,3,442,"vietnamese_261, duck_1506, korean_1114",50,60,4.0,0,1,0,21.022027,52.20643,3.8-4.3
421,la-iberica-warszawa,NP57337,15,49,"sandwiches_671, international_1486, spanish-and-tapas_11",50,75,4.0,1,1,0,20.978876,52.254441,3.8-4.3
423,subway-warszawa-nowy-swiat,NP7OO55,2,6,"american_1296, salads_1456, wrap_1416",45,55,3.8,1,1,0,21.0200103,52.2329622,3.5-3.8
424,salad-story-warszawa-krucza,NPN7775,7,34,"salads_1456, vegetarian_391, wrap_1416",45,55,4.8,1,1,0,21.0167885,52.2292053,>4.3
425,curry-house-hoza,NPO7R7O,178,3452,"indian_1596, salads_1456, soup_1406",40,65,4.8,1,1,0,21.01228,52.22597,>4.3
426,youmiko-vegan-sushi,NPONOO5,0,32,"sushi_51, falafel_1215, japanese_551",50,60,4.7,1,1,0,21.0107094,52.2255591,>4.3
427,akashia,NPP7135,16,167,"sushi_51, soup_1406, japanese_551",30,55,4.4,1,1,0,21.0019684,52.2319356,>4.3
428,u-tato,NPPQ1Q5,14,110,"soup_1406, georgian_1516, lunch_1226",50,60,4.6,1,1,0,21.0207314,52.2242081,>4.3
429,matcha-bistro-bar,NPQ5QP7,0,16,"pasta_1376, desserts_954, japanese_551",50,60,4.6,1,1,0,21.0178069,52.219206,>4.3
430,casa-italia,NPQPPP5,0,12,"pizza_1386, italian_21, soup_1406",50,60,4.5,1,1,0,21.0072327,52.2511408,>4.3
431,night-burger,NPQR137,0,290,"burgers_1276, american_1296",80,100,4.5,1,1,1,21.1066669,52.2365519,>4.3
432,kwadrat-bistro-art,NPR07O5,0,10,"burgers_1276, soup_1406, lunch_1226",50,60,5.0,1,1,0,21.008587,52.2360709,>4.3
433,bollywood-lounge-warszawa,NPRON07,0,21,indian_1596,55,65,4.6,0,1,0,21.0187226,52.2354057,>4.3
434,silver-dragon-warszawa-stawki,NPRORO5,3,38,"chinese_41, thai_61, vietnamese_261",50,60,3.5,1,1,0,20.9910862,52.2533117,<3.5
435,krowarzywa-marszalkowska,NPRQQQ7,5,581,"burgers_1276, falafel_1215, vegetarian_391",45,55,4.4,1,1,1,21.0177728,52.218319,>4.3
436,pod-zegarem-warszawa,NPRR307,0,5,"polish_1216, dumplings_1236, lunch_1226",50,60,4.3,1,1,0,21.0108001,52.248481,3.8-4.3
437,organic-corner,NQ0R155,0,9,"falafel_1215, gluten-free_1556, desserts_954",50,60,4.9,0,1,0,20.9971981,52.203086,>4.3
438,parnik-warszawa-wolska,NQ53P75,2,119,"chinese_41, salads_1456, soup_1406",45,70,4.0,0,1,0,20.9690673,52.2343639,3.8-4.3
439,sao-do,NQ55P55,10,556,"chinese_41, thai_61, vietnamese_261",50,75,4.1,1,1,0,21.0234382,52.1996675,3.8-4.3
440,spacca-napoli-warszawa-swietokrzyska,NQ5NO75,55,625,"pizza_1386, italian_21, pasta_1376",55,65,4.6,1,1,0,21.0055576,52.2349451,>4.3
441,fabryka-frytek-warynskiego,NQ5OQ57,4,164,"burgers_1276, american_1296, snacks_1286",50,60,4.5,1,1,0,21.0151248,52.2206326,>4.3
442,subway-warszawa-tamka,NQ71075,2,19,"burgers_1276, american_1296, wrap_1416",50,60,3.6,1,1,0,21.014135,52.230036,3.5-3.8
443,focaccia-ristorante,NQ73O75,0,67,"pizza_1386, italian_21, pasta_1376",55,65,4.4,1,1,0,21.012003,52.2459245,>4.3
444,mechanizm-krecenia-pizza-noca-1,NQ73Q05,165,1534,"pizza_1386, italian_21, salads_1456",35,60,4.1,1,1,1,20.9592896,52.2349685,3.8-4.3
445,burgery-noca-warszawa,NQN300R,175,2509,"burgers_1276, american_1296, snacks_1286",30,55,4.7,1,1,0,21.023059,52.2904179,>4.3
446,barek-z-klimatem,NQNOQ75,0,46,"polish_1216, dumplings_1236, soup_1406",50,60,4.8,1,1,0,20.9992587,52.2267594,>4.3
447,bao-long,NQO3N35,0,8,"thai_61, vietnamese_261, lunch_1226",30,40,4.6,1,1,0,20.9848812,52.2471008,>4.3
448,pizza-napoletana-zielona-ges,NQO5335,2,145,"pizza_1386, italian_21, lunch_1226",50,60,3.6,1,1,0,21.00623,52.2100269,3.5-3.8
449,stol-bistro,NQO7735,12,149,"pasta_1376, sandwiches_671, pancakes_1674",55,65,4.6,1,1,0,20.9923544,52.2448557,>4.3
450,cafe-mozaika,NQONO55,0,103,"polish_1216, arab_1566",45,55,4.8,0,1,0,21.0235621,52.2045753,>4.3
451,shahi-curry,NQP5OO7,17,479,"indian_1596, curry_1576",30,55,4.9,1,1,1,20.9801231,52.2352855,>4.3
452,koreana,NQPQQ55,10,56,"japanese_551, korean_1114",55,65,4.7,1,1,0,20.9877401,52.2194379,>4.3
453,barts-burger-bar,NQPR1RO,63,974,"burgers_1276, american_1296, lunch_1226",30,55,4.7,1,1,0,20.9779687,52.2121614,>4.3
454,na-cyplu,NQQ3R3R,0,20,"pizza_1386, pasta_1376, lunch_1226",55,65,4.6,0,1,0,21.0453306,52.2260545,>4.3
456,krowarzywa-jana-pawla-ii,NQRO35Q,22,1366,"burgers_1276, vegetarian_391, falafel_1215",55,65,3.9,1,1,0,20.9921749,52.24265,3.8-4.3
457,gli-italiani-pizzeria-spaghetteria,NR0N0OO,16,773,"pizza_1386, italian_21, pasta_1376",55,65,3.7,1,1,0,21.0173788,52.2071889,3.5-3.8
458,sora,NR0P1O5,16,38,"sushi_51, seafood_1476, korean_1114",45,55,4.8,1,1,0,20.985009,52.234738,>4.3
459,thai-thai,NR1R375,0,11,"thai_61, salads_1456, soup_1406",10,20,4.8,0,1,0,21.0090376,52.2436544,>4.3
460,mango-vegan-street-food-bracka,NR331PR,0,57,"kebab_1606, vegetarian_391, falafel_1586",50,60,4.1,1,1,0,21.0164821,52.2319729,3.8-4.3
461,salad-story-nowy-swiat,NR3P1O5,4,29,"salads_1456, vegetarian_391, wrap_1416",50,60,4.6,1,1,0,21.0208936,52.2324404,>4.3
462,trattoria-da-antonio-warszawa-aleje-jerozolimskie,NR3P535,3,6,"pizza_1386, italian_21, pasta_1376",45,55,3.9,1,1,1,20.9923831,52.2252365,3.8-4.3
463,jas-malgosia,NR3PP07,45,308,"italian_21, polish_1216, lunch_1226",50,60,4.6,1,1,0,20.988553,52.2468099,>4.3
464,zaparowani-noca,NR51157,76,556,"chinese_41, dumplings_1236",40,65,4.5,1,1,0,20.9592896,52.2349685,>4.3
465,sushi-muranow,NR5PQQ7,0,160,"sushi_51, lunch_1226, japanese_551",45,70,4.4,1,1,0,20.995033,52.2547031,>4.3
466,bekef,NR77RP5,0,69,"falafel_1215, falafel_1586, international_1486",35,45,4.7,1,1,0,20.998704,52.231567,>4.3
467,bar-mleczny-biedronka,NR7OO55,21,22,"polish_1216, dumplings_1236, lunch_1226",50,60,4.0,0,1,1,20.9779841,52.2121743,3.8-4.3
468,salad-story-pulawska,NRO0POQ,3,35,"salads_1456, vegetarian_391, wrap_1416",55,65,4.5,1,1,0,21.0185574,52.2118485,>4.3
469,setka-warszawa,NRO5QO7,12,161,"polish_1216, lunch_1226",55,65,4.0,0,1,0,21.014138,52.2366559,3.8-4.3
470,dominos-pizza-warszawa-towarowa,NRP3775,5,197,"pizza_1386, italian_21",15,40,3.8,0,1,1,20.9801584,52.2349981,3.5-3.8
471,kafroun-kebab,NRPQ0OO,152,5656,"kebab_1606, turkish_511, arab_1566",30,55,4.3,1,1,1,20.968825,52.2288127,3.8-4.3
472,folwark-warszawa,NRQ7355,0,47,"polish_1216, dumplings_1236, lunch_1226",65,90,4.1,1,1,0,21.0495869,52.2445317,3.8-4.3
473,night-burger-noc,NRQNN37,140,2040,"burgers_1276, american_1296",50,75,4.0,1,1,1,21.1066669,52.2365519,3.8-4.3
474,kompromis,NRQO7OQ,9,205,"pizza_1386, polish_1216, pasta_1376",50,60,4.3,1,1,1,20.9904113,52.2529475,3.8-4.3
475,trattoria-da-antonio-warszawa,NRQQP75,7,17,"pizza_1386, italian_21, pasta_1376",50,60,4.1,1,1,1,21.016217,52.2287293,3.8-4.3
476,sushi-party,NRRP307,0,75,"chinese_41, sushi_51, japanese_551",40,65,4.1,1,1,1,20.9742961,52.2307675,3.8-4.3
478,wiesz-co-zjesz-warszawa,O011307N,4,54,"polish_1216, gluten-free_1556, fish_421",55,80,4.6,1,1,0,21.0165311,52.2214438,>4.3
479,japonski-sasiad-banderii,O013OP7N,25,51,"sushi_51, japanese_551",55,80,4.5,1,1,0,20.964019,52.2451004,>4.3
480,casa-ristoranti,O017ONP,2,114,"pizza_1386, italian_21",50,75,3.9,1,1,1,20.9960585,52.233715,3.8-4.3
483,senor-lucas-taqueria,O03O0NPN,12,30,"wrap_1416, beef_1426, mexican_221",50,60,4.9,1,1,0,21.0120362,52.2252317,>4.3
484,kafra-kebab-warszawa-1,O03P135N,0,126,"kebab_1606, turkish_511, falafel_1586",20,45,3.9,1,1,1,20.9912433,52.2439775,3.8-4.3
485,minar-kebab,O0531701,2,222,"kebab_1606, turkish_511, gyros_1356",50,75,3.7,1,1,0,21.04808,52.205965,3.5-3.8
486,kafra-kebab-warszawa-piekna,O057735N,0,8,"kebab_1606, turkish_511, falafel_1586",80,100,3.3,1,1,1,21.020253,52.2234721,<3.5
488,luski-osci-sushi-more,O070QQN1,238,1189,"sushi_51, lunch_1226, japanese_551",50,75,4.8,1,1,0,20.9907206,52.2612823,>4.3
489,mother-india-restaurant,O07Q07R1,13,142,"indian_1596, curry_1576, lunch_1226",45,70,4.7,1,1,1,20.9816366,52.2432659,>4.3
490,urban-taste-smak-twojego-miasta,O07RNQN1,14,5,"pizza_1386, burgers_1276, lunch_1226",50,60,4.1,1,1,0,20.9944364,52.2400019,3.8-4.3
491,sushi-saska-kepa,O0N0117,18,196,"sushi_51, gluten-free_1556, japanese_551",55,80,4.4,1,1,0,21.051558,52.229839,>4.3
492,el-mexicano-mexican-foodkebab,O0N0PN31,0,153,"international_1486, beef_1426, mexican_221",50,60,3.9,1,1,0,20.9912147,52.2415829,3.8-4.3
493,manufaktura-smaku-warszawa,O0N3R07N,0,8,"polish_1216, dumplings_1236, lunch_1226",50,60,4.5,1,0,1,21.020163,52.2165887,>4.3
494,temaki-sushi-warszawa,O0N7RN7N,0,3,"sushi_51, lunch_1226, japanese_551",20,45,3.6,1,1,0,21.10158,52.226665,3.5-3.8
495,tgi-fridays,O0NOO35N,0,52,"burgers_1276, american_1296, beef_1426",50,60,4.5,1,1,0,21.0188022,52.2331032,>4.3
497,lemonka-smak-orientu-2,O0O01Q01,1,152,"chinese_41, thai_61, vietnamese_261",55,65,4.1,1,1,0,21.0028828,52.2317255,3.8-4.3
499,bong-bong-wola,O0O3RR5N,17,378,"chinese_41, thai_61, vietnamese_261",45,70,4.3,0,1,1,20.9682706,52.2340757,3.8-4.3
500,zushi-box,O0O50311,8,416,"sushi_51, lunch_1226, japanese_551",60,85,4.3,1,1,1,20.9281017,52.2633149,3.8-4.3
501,little-hanoi,O0O575PN,10,15,"thai_61, vietnamese_261, lunch_1226",50,60,4.7,1,1,0,21.0147518,52.2328231,>4.3
502,bar-restauracja-sajgonki,O0ON15PN,6,30,"thai_61, vietnamese_261, lunch_1226",50,60,4.5,1,1,0,20.9954506,52.2363025,>4.3
504,uapami-warszawa-marszalkowska,O0OR31N1,0,52,falafel_1215,50,60,4.9,1,1,0,21.0195448,52.2165207,>4.3
505,asia-house-viet-thai-food,O0OR517,5,354,chinese_41,30,55,4.6,0,1,0,21.0038471,52.2440643,>4.3
506,the-mexican-marszalkowska,O0P31ON1,0,11,mexican_221,50,60,3.4,1,1,0,21.0140496,52.2269307,<3.5
507,grande-pierogi-warszawa,O0PPN07N,31,194,"polish_1216, dumplings_1236, lunch_1226",75,100,4.5,1,1,1,21.0344604,52.2341052,>4.3
509,viet-thai-warszawa-wolska,O0Q11031,22,159,"chinese_41, thai_61, vietnamese_261",50,60,4.4,1,1,0,20.9759059,52.2351306,>4.3
510,zachodni-brzeg-powisle,O0QNP001,0,6,"turkish_511, lunch_1226, arab_1566",35,45,4.7,1,1,0,21.0393181,52.233737,>4.3
511,north-fish-warszawa-ch-zlote-tarasy,O0QQ517,4,230,"lunch_1226, fish_421, seafood_1476",50,60,4.4,1,1,0,21.0026871,52.2301084,>4.3
512,spoco-loco-francuska,O0R131N1,24,266,mexican_221,60,85,4.4,1,1,0,21.0556674,52.2323691,>4.3
513,shrimp-house-grzybowska,O0R37R01,0,227,seafood_1476,60,85,4.3,1,1,0,20.991592,52.2344414,3.8-4.3
514,ogrod-smaku-polska-i-smaczna-kuchnia,O0R7R001,0,346,"polish_1216, dumplings_1236, lunch_1226",55,80,4.0,1,1,0,20.996648,52.2395519,3.8-4.3
515,soto-sushi-warszawa-warynskiego,O0RO71PN,140,886,"sushi_51, lunch_1226, japanese_551",20,45,4.9,1,1,0,21.0160194,52.2206268,>4.3
516,warsaw-beef-bar-piaseczynska,O0ROQO5N,41,277,"burgers_1276, american_1296, snacks_1286",50,75,4.4,1,0,1,21.033628,52.202347,>4.3
517,kura-warzyw-gemuse-kebap,O101N7N1,13,117,"kebab_1606, turkish_511, gyros_1356",55,65,4.3,1,1,0,21.0167143,52.2326317,3.8-4.3
518,sambal-restauracja-indonezyjska-warszawa,O1073PN1,0,5,"chinese_41, vegetarian_391, international_1486",50,60,5.0,1,1,0,21.0113997,52.2506558,>4.3
519,fenicja-kebab-restaurant-swietokrzyska-32,O1131NN1,0,207,"kebab_1606, falafel_1586, arab_1566",15,40,4.2,1,1,1,21.0031145,52.2344441,3.8-4.3
520,milo-noca,O130NRPN,2,36,"pizza_1386, italian_21, desserts_954",55,80,3.4,1,1,1,20.9827803,52.2392853,<3.5
521,salad-story-warszawa-klif,O135P7R1,2,48,"salads_1456, wrap_1416",50,60,4.0,0,1,0,20.979433,52.2475334,3.8-4.3
522,tutti-colori-skolimowska-4,O151O1PN,2,69,"pizza_1386, italian_21, lunch_1226",30,55,4.5,1,0,1,21.0217819,52.2118539,>4.3
524,pizzeria-zlota-65-warszawa,O155R1PN,46,364,"pizza_1386, italian_21, pasta_1376",40,65,4.1,1,1,0,20.9983229,52.22988,3.8-4.3
525,bistro-warszawa-cafe,O15NN001,0,6,"polish_1216, dumplings_1236, lunch_1226",50,60,4.4,1,1,0,21.0092941,52.2290129,>4.3
526,kimi-sushi-elektrownia-powisle,O15R75PN,0,98,"sushi_51, seafood_1476, japanese_551",25,50,4.7,1,1,0,21.0272363,52.2401936,>4.3
527,guru-kripa,O1N00PPN,0,141,"indian_1596, thai_61, curry_1576",55,80,4.7,1,1,1,21.1023197,52.2389071,>4.3
528,fragola-zlote-tarasy,O1N0N1PN,2,16,"pasta_1376, salads_1456, pancakes_1674",50,60,4.7,1,1,0,21.0014321,52.2302995,>4.3
529,bawarchi-indian-restaurant,O1N7P1N1,20,413,"indian_1596, thai_61, curry_1576",50,75,4.4,1,1,1,20.9870205,52.2429805,>4.3
530,bistro-bordo-warszawa-chmielna,O1NN1RPN,0,17,"pizza_1386, italian_21, pasta_1376",60,85,4.3,1,1,1,21.0118894,52.2319661,3.8-4.3
531,zacny-pyrkot-warszawa,O1NN33N1,5,73,"polish_1216, pasta_1376, dumplings_1236",55,65,4.1,1,1,0,20.9917085,52.2447091,3.8-4.3
533,la-cantina-meyhane-warszawa,O1NR03PN,23,30,"pizza_1386, burgers_1276, gluten-free_1556",55,65,4.1,1,1,0,21.0183044,52.2365691,3.8-4.3
535,mumbai-restauracja-indyjska,O1O17ON1,0,122,"indian_1596, curry_1576, vegetarian_391",50,60,4.6,1,1,1,21.0133541,52.230787,>4.3
536,zarin-kebab-warszawa,O1O1PPPN,15,26,"kebab_1606, turkish_511, lunch_1226",50,60,4.5,1,1,0,21.0001841,52.2294361,>4.3
537,laligurash-restauracja-nepalska-i-indyjska,O1O5QQR,30,1479,"indian_1596, soup_1406, seafood_1476",50,75,4.5,1,1,1,20.9421356,52.2462255,>4.3
538,smak-curry,O1ON31R,34,883,"indian_1596, curry_1576",25,50,4.9,1,1,0,21.0290109,52.2095504,>4.3
