,name,id,popularity,votes,cuisinetypes,delivery_time_max,delivery_time_min,score,delivery,pickup,discounts,longitude,latitude,score_range
539,hayat-kebab-kuchnia-turecka,O1OR37PN,0,13,"kebab_1606, curry_1576, turkish_511",35,45,4.5,1,1,0,20.99293,52.162262,>4.3
540,bobby-burger-emilii-plater,O1P01501,1,81,"burgers_1276, american_1296, beef_1426",55,65,4.3,1,1,0,21.0028828,52.2317255,3.8-4.3
541,kerala-kitchen,O1P55P7N,0,3,"indian_1596, curry_1576, salads_1456",45,70,3.7,1,1,0,20.991129,52.24406,3.5-3.8
542,pizzeria-san-giovanni-angorska,O1PO07PN,82,1023,"pizza_1386, italian_21, pasta_1376",20,45,4.9,1,1,0,21.0627188,52.2391752,>4.3
543,new-york-burger-okopowa-33,O1PO1O5N,0,132,"burgers_1276, american_1296, snacks_1286",45,70,4.7,1,1,0,20.9771545,52.2412631,>4.3
544,hello-vietnam-warszawa,O1PP107N,0,9,"thai_61, vietnamese_261, soup_1406",50,60,4.6,1,1,0,20.994511,52.231601,>4.3
546,barrestauracja-mekong,O1Q0R17,0,284,"thai_61, soup_1406",50,60,3.8,1,1,0,21.0046644,52.2467184,3.5-3.8
548,dikanka,O1Q3Q1PN,18,46,"polish_1216, dumplings_1236, gluten-free_1556",45,55,4.2,0,1,0,21.0224372,52.2049974,3.8-4.3
549,krowarzywa-warszawa-chmielna,O1QQ7RPN,15,65,"burgers_1276, vegetarian_391, falafel_1215",35,45,3.7,1,1,1,21.0142787,52.2321622,3.5-3.8
552,wol-na-stol-srodmiescie,O1ROO5N1,4,87,"burgers_1276, american_1296, beef_1426",55,65,4.1,1,1,0,21.0169444,52.2236012,3.8-4.3
553,ellada-souvlaki-bar-bielany,O1RQ77N1,30,381,"greek_501, salads_1456, gyros_1356",60,85,4.5,1,1,0,20.9302122,52.2823783,>4.3
554,vina-express-warszawa-zelazna,O301O7PN,4,6,"thai_61, vietnamese_261, lunch_1226",50,60,5.0,1,1,0,20.988335,52.2378631,>4.3
555,izumi-sushi-and-grill,O301P001,33,217,"sushi_51, japanese_551",80,100,3.9,1,1,1,21.0041999,52.1795193,3.8-4.3
556,hygge-warszawa,O303P17,2,106,"pasta_1376, lunch_1226, international_1486",55,65,4.4,0,1,0,21.0311808,52.207432,>4.3
557,azami-sushi-bar,O30717PN,7,256,"sushi_51, falafel_1215, poke-bowl_2318",45,70,4.7,1,1,1,20.9295842,52.2214591,>4.3
558,niedaleko-damaszku,O307ON7,4,105,"vegetarian_391, falafel_1215, falafel_1586",45,55,4.7,1,1,1,20.9961197,52.2345288,>4.3
559,dobra-bula-noca,O307R7N1,15,40,"burgers_1276, american_1296, snacks_1286",50,75,4.5,1,0,1,20.9160419,52.2528743,>4.3
560,kadoto-sushi,O330QRP,4,158,sushi_51,50,75,4.7,1,1,0,20.9546291,52.2485889,>4.3
561,noodlani-warszawa,O33QN17N,6,5,"chinese_41, soup_1406",50,60,4.7,1,1,0,21.0116507,52.227539,>4.3
562,mei-korean-grill-sushi,O353N7N1,4,13,"sushi_51, korean_1114, japanese_551",55,65,4.7,1,1,0,21.0323904,52.2341747,>4.3
563,mamma-mia-never-closed-warszawa,O3553P01,33,562,"pizza_1386, italian_21, pasta_1376",55,80,3.5,1,1,0,21.0032266,52.2344084,<3.5
564,mala-gruzja,O35QPQ5,8,39,"georgian_1516, pork_1436, beef_1426",55,65,4.5,1,1,0,21.0102864,52.2285474,>4.3
565,u-jablonowskich,O373N5N1,0,353,"polish_1216, dumplings_1236, lunch_1226",40,65,4.4,1,1,0,21.0262704,52.2930323,>4.3
566,starbucksr-aleje-jerozolimskie,O37O5NPN,0,7,"coffee_1164, cake_251, breakfast_361",50,60,4.4,1,0,0,21.0058697,52.2282884,>4.3
567,marc-vegans-praga,O37OON7N,2,36,"kebab_1606, vegetarian_391, lunch_1226",50,75,4.2,1,1,1,21.0634463,52.2477999,3.8-4.3
570,indian-curry-pruszkow-1,O3N0Q0QN,172,32,"indian_1596, curry_1576",50,75,4.6,1,1,0,20.800362,52.158962,>4.3
571,manty-restauracja-uzbecka-warszawa,O3N3N031,14,211,"salads_1456, soup_1406, lunch_1226",35,60,4.3,1,1,1,20.9603957,52.2326846,3.8-4.3
572,planeta-pizza-warszawa,O3N53031,33,325,"pizza_1386, italian_21, lunch_1226",35,60,4.3,0,1,0,21.0491165,52.2533858,3.8-4.3
573,zloty-ryz-kuchnia-azjatycka,O3N7N1PN,170,527,"chinese_41, thai_61, japanese_551",30,55,4.2,1,1,0,20.9911297,52.2440589,3.8-4.3
576,hasu-sushi-mokotow,O3NQN131,89,763,"sushi_51, vegetarian_391, japanese_551",30,55,4.7,1,1,1,21.0038339,52.1859824,>4.3
577,tamagotchi-sushi,O3O773PN,11,30,"sushi_51, japanese_551",25,50,4.5,1,0,1,21.0180993,52.2292191,>4.3
578,asian-cuisine-quick,O3OORN01,2,157,"chinese_41, thai_61, vietnamese_261",50,60,4.1,1,1,0,21.0212418,52.2085226,3.8-4.3
579,ouch-chicken,O3OQ1ON1,2,93,"vietnamese_261, lunch_1226, korean_1114",55,65,4.8,1,1,0,21.032326,52.2342733,>4.3
580,sumada-sushi,O3OQQRP,23,1453,"sushi_51, dumplings_1236, japanese_551",80,100,4.6,1,1,0,21.0111004,52.2269492,>4.3
582,friends-pizza,O3PROQPN,9,305,"pizza_1386, italian_21, salads_1456",40,65,4.1,1,1,1,20.9682377,52.2291363,3.8-4.3
583,tulsi-ursynow-restauracja-indyjska,O3Q11QPN,3,27,"indian_1596, curry_1576",50,75,4.4,1,1,0,21.0287499,52.161554,>4.3
584,kulturalna-warszawa-pldefilad,O3Q1QRP,0,6,"vegetarian_391, lunch_1226, international_1486",50,60,4.1,1,1,1,21.0058281,52.2316784,3.8-4.3
585,zdrowa-krowa-okrzei,O3Q5PON1,14,155,"burgers_1276, american_1296, salads_1456",45,70,3.3,0,1,0,21.0312087,52.2490839,<3.5
587,sushi-zushi-gold,O3R0O031,21,50,"sushi_51, japanese_551",25,50,3.7,1,1,0,21.0182356,52.2291725,3.5-3.8
588,le-cedre,O3R7R001,0,21,"falafel_1215, falafel_1586, arab_1566",20,45,4.3,1,1,0,21.0311201,52.2527939,3.8-4.3
589,mayara-indian-restaurant,O3RR3N7N,15,80,"indian_1596, curry_1576, desserts_954",40,65,4.0,1,1,1,21.017505,52.221623,3.8-4.3
590,kamai-sushi,O3RRO17N,14,146,"sushi_51, japanese_551",55,80,4.6,1,1,0,20.9261754,52.203152,>4.3
591,city-kebab-warszawa-slominskiego,O5037O5N,2,11,"kebab_1606, turkish_511, falafel_1586",55,65,3.7,0,1,1,20.994639,52.2585,3.5-3.8
592,rasoi-lounge,O503P111,0,35,"indian_1596, curry_1576, vegetarian_391",50,75,4.5,1,1,1,20.9912031,52.233104,>4.3
593,sushi-office,O50751PN,11,143,"sushi_51, fish_421, japanese_551",35,60,4.6,1,1,0,21.0818631,52.2543466,>4.3
594,kura-warzyw-gemuse-kebap-hala-gwardii,O50OOP01,8,209,"kebab_1606, turkish_511, falafel_1215",55,65,3.6,1,1,0,21.0000007,52.239432,3.5-3.8
595,le-cedre-84-1,O50Q5QP,0,19,"sushi_51, japanese_551",35,45,4.8,1,1,0,20.9912147,52.2415829,>4.3
596,byczek-burger-miedzyborska,O511R17N,97,263,"burgers_1276, american_1296, falafel_1215",40,65,4.9,1,1,0,21.0743533,52.2453009,>4.3
597,zano-sushi,O5130RPN,33,92,"sushi_51, thai_61, japanese_551",40,65,4.7,1,1,0,20.9599195,52.1976279,>4.3
599,gruzinska-tbilisi,O51RNQ01,8,346,"soup_1406, georgian_1516, lunch_1226",70,95,3.9,1,0,1,21.0218431,52.206856,3.8-4.3
600,bukhoro,O533QQPN,0,17,"kebab_1606, lunch_1226, beef_1426",30,55,4.3,1,1,0,20.9448551,52.1776859,3.8-4.3
602,vege-sushi-okrzei,O5550311,5,172,"sushi_51, vegetarian_391, falafel_1215",65,90,4.3,1,1,0,21.0348051,52.250876,3.8-4.3
603,madchef,O555R0PN,14,73,"sushi_51, salads_1456",45,70,4.7,1,1,0,21.032326,52.2342733,>4.3
604,casa-di-tuzza,O55Q3O5N,5,141,"pizza_1386, italian_21",65,90,4.2,1,1,1,21.0047486,52.2431453,3.8-4.3
605,pizza-wilczyzza,O575PP7N,37,97,"pizza_1386, salads_1456, wrap_1416",25,50,4.2,1,1,1,21.1361877,52.2447811,3.8-4.3
606,fujin-premium-sushi,O577017N,0,28,"sushi_51, japanese_551",15,40,4.4,1,1,0,21.032326,52.2342733,>4.3
608,umai-sushi,O5N1R7PN,7,34,"sushi_51, japanese_551",45,70,4.8,1,1,1,21.064482,52.2068828,>4.3
609,starbucksr-przyokopowa,O5NO5NPN,3,17,"coffee_1164, cake_251, breakfast_361",55,65,4.1,1,0,0,20.9803844,52.2322973,3.8-4.3
612,tutti-amici-warszawa,O5O0R3PN,17,635,"pizza_1386, italian_21, pasta_1376",40,65,4.6,1,1,1,20.984848,52.2365937,>4.3
613,sphinx-warszawa-rotunda,O5O15PPN,0,24,"turkish_511, lunch_1226, international_1486",55,65,3.0,1,1,0,21.0134957,52.2304611,<3.5
614,hisor-kebab,O5O3QP7N,0,3,kebab_1606,50,60,3.4,1,1,0,21.016514,52.2295431,<3.5
615,kuchnia-smak-azji-warszawa,O5OO0031,6,107,"chinese_41, thai_61, vietnamese_261",35,60,3.8,1,1,1,20.9493163,52.192513,3.5-3.8
616,warburger-warszawa-stawki,O5OOO1PN,3,35,"burgers_1276, american_1296",50,60,4.3,1,1,0,20.9862143,52.2518698,3.8-4.3
617,foodcartel,O5OP33PN,0,29,"chinese_41, greek_501, mexican_221",50,60,4.3,1,1,0,21.0129627,52.2288059,3.8-4.3
618,agere-contra,O5OR05N1,4,10,"vegetarian_391, lunch_1226, pancakes_1674",50,60,4.8,1,1,0,20.991118,52.2380625,>4.3
619,jadlodajnia-m-i-m,O5P3R1PN,0,37,"polish_1216, soup_1406, lunch_1226",50,60,4.9,0,1,0,20.963996,52.2184432,>4.3
621,wabu-sushi,O5PO0R5,29,239,"sushi_51, japanese_551",70,95,4.6,1,1,0,20.9840018,52.2328422,>4.3
622,bystro-hot-dog-burger-tamka,O5POOP01,0,89,"burgers_1276, american_1296, snacks_1286",45,70,3.6,1,1,1,21.0260942,52.2376598,3.5-3.8
623,pizza-by-the-slice,O5PP535N,17,234,"pizza_1386, italian_21, american_1296",40,65,4.2,1,1,0,21.018853,52.2333017,3.8-4.3
624,gosciniec-polskie-pierogi,O5PRO5N1,3,13,"polish_1216, dumplings_1236, soup_1406",50,60,3.8,1,1,1,21.0185569,52.234353,3.5-3.8
625,chinese-dumpling-noodle-house,O5Q00N11,0,116,"chinese_41, dumplings_1236, lunch_1226",30,55,4.1,1,1,1,20.9949227,52.2373922,3.8-4.3
626,amal-pizza-warszawa,O5Q111QN,221,110,"pizza_1386, kebab_1606, burgers_1276",30,55,5.0,1,0,0,20.919123,52.2579,>4.3
627,pijalnia-czekolady-ewedel-warszawa-freta,O5Q177R1,2,9,"coffee_1164, desserts_954, pancakes_1674",50,60,3.7,1,1,0,21.0080736,52.2515221,3.5-3.8
628,yummy-party-box,O5Q35RPN,0,15,"polish_1216, dumplings_1236, international_1486",20,45,4.2,1,1,0,20.9582899,52.2426309,3.8-4.3
631,hana-sushi-zlote-tarasy-zlota,O5ROQ501,0,34,"sushi_51, seafood_1476, japanese_551",35,45,3.8,1,1,0,21.0026871,52.2301084,3.5-3.8
632,kamikaze-sushi-wilno,O70111QN,17,4,"sushi_51, thai_61, japanese_551",25,50,4.2,1,1,0,21.082117,52.27663,3.8-4.3
634,lemongrass-siedmiogrodzka,O70QP011,47,1052,"thai_61, vietnamese_261, curry_1576",55,65,4.6,1,1,0,20.9765791,52.2320583,>4.3
635,madras-curry-house,O71075N1,14,182,"indian_1596, chinese_41, vegetarian_391",20,45,4.5,1,1,0,20.9690673,52.2343639,>4.3
636,thai-wai-asian-food-1,O717PRPN,0,46,"indian_1596, thai_61, falafel_1215",20,45,3.9,1,1,1,20.9860739,52.2429069,3.8-4.3
637,hasu-sushi-bemowo,O71O3PPN,76,438,"sushi_51, vegetarian_391, japanese_551",30,55,4.7,1,1,1,20.9187333,52.2557035,>4.3
638,baguette-mi,O71QRQPN,0,10,"vietnamese_261, sandwiches_671, lunch_1226",50,60,4.3,1,1,0,20.9986825,52.2311979,3.8-4.3
640,tutti-santi-warszawa-krolewska,O73P3031,5,141,"pizza_1386, italian_21",50,60,3.8,1,1,0,21.0039697,52.2374405,3.5-3.8
642,nori-sushi-warszawa,O73QRO5N,99,752,"sushi_51, lunch_1226, japanese_551",40,65,4.6,1,1,1,20.9401856,52.2229472,>4.3
643,indian-taste-powisle,O7503O5N,31,324,"indian_1596, curry_1576, lunch_1226",35,60,4.1,1,1,1,21.0365785,52.2230304,3.8-4.3
644,adel-kebab-belwederska,O750NN7,0,533,"kebab_1606, turkish_511, falafel_1586",50,75,3.9,1,1,0,21.0355789,52.2021249,3.8-4.3
645,welcome-india-tarchomin,O755307N,146,365,"indian_1596, thai_61, lunch_1226",30,55,4.9,1,1,0,20.9683903,52.3201431,>4.3
646,sushi-mur,O755R1PN,3,43,"sushi_51, thai_61, japanese_551",80,100,4.0,1,1,0,21.0121607,52.2214265,3.8-4.3
647,bite-zolwie-sztos-burger,O75ONO5N,0,71,"pizza_1386, burgers_1276, american_1296",15,40,3.8,1,1,0,21.011891,52.2328291,3.5-3.8
648,sushi-boom-1,O75Q03N1,42,262,"sushi_51, fish_421",50,75,4.1,1,1,0,21.0602831,52.236615,3.8-4.3
650,night-pizza-factory-warszawa,O77O1ON1,21,102,"pizza_1386, italian_21, falafel_1215",75,100,3.3,1,1,0,21.1071219,52.236533,<3.5
651,spacca-napoli-warszawa,O77ON07N,0,23,"pizza_1386, italian_21, pasta_1376",55,65,4.1,1,1,0,21.0375489,52.2323869,3.8-4.3
652,serdeczny-bar-mleczny,O77PR1PN,0,68,"polish_1216, dumplings_1236, lunch_1226",50,60,4.5,1,1,0,20.9912719,52.2248373,>4.3
653,balbinka-kebab,O7N0P011,0,75,"kebab_1606, turkish_511, vegetarian_391",50,60,3.8,1,1,0,20.9923831,52.2252365,3.5-3.8
654,miami-stara-poczta,O7N15101,0,245,"pizza_1386, italian_21, pasta_1376",50,60,4.7,1,1,0,21.012068,52.2492139,>4.3
655,casa-mia-pizza-napoletana-kolska,O7N3RQN1,19,238,"pizza_1386, italian_21, desserts_954",45,70,3.9,1,1,0,20.9764852,52.2506432,3.8-4.3
656,lilys-bistro-warszawa,O7N713N1,2,10,"burgers_1276, international_1486, breakfast_681",50,60,4.3,0,1,1,20.995033,52.2547031,3.8-4.3
657,india-gate-aleje-jerozolimskie,O7NQ0RR,75,1528,"indian_1596, curry_1576, lunch_1226",40,65,4.8,1,1,1,20.999686,52.226657,>4.3
658,wypieki-gruzinskie-warszawa-aljana-pawla-ii,O7NQNN11,3,21,"georgian_1516, desserts_954, cake_251",55,65,5.0,1,1,0,20.9909997,52.2441853,>4.3
660,fadi-kebab,O7O3535N,7,74,"kebab_1606, turkish_511, falafel_1586",45,55,4.1,1,1,0,20.9913129,52.2271492,3.8-4.3
662,kielba-w-gebie-warszawa,O7O75RP,0,186,"polish_1216, snacks_1286, lunch_1226",50,60,4.4,1,1,0,21.0106572,52.2226065,>4.3
663,namaste-india-warszawa,O7ONO7PN,0,9,"indian_1596, curry_1576",10,20,4.1,1,1,0,21.016514,52.2295431,3.8-4.3
664,lezzet-modern-turkish-restaurant,O7OQ5O01,41,188,"turkish_511, lunch_1226, beef_1426",30,55,4.8,1,1,0,21.079088,52.1744117,>4.3
665,smak-tradycji-opaczewska,O7P7Q001,96,783,"polish_1216, soup_1406, lunch_1226",20,45,4.4,0,1,0,20.9724179,52.2107991,>4.3
666,pierogi-su,O7PN0131,0,71,"chinese_41, dumplings_1236, gluten-free_1556",55,65,4.9,1,1,0,20.9760938,52.2319563,>4.3
667,sana-sushi-noca,O7PN0NN1,56,117,"sushi_51, japanese_551",55,80,4.4,1,1,1,21.0351436,52.1429226,>4.3
668,give-us-a-thai,O7PPO7PN,7,7,thai_61,65,90,4.0,1,1,0,21.0290109,52.2095504,3.8-4.3
669,india-express-by-mandala,O7PPQQP,27,846,"indian_1596, thai_61, falafel_1215",40,65,4.3,1,1,1,20.992002,52.229771,3.8-4.3
670,groole-pieczone-ziemniaki-warszawa,O7Q3P101,0,86,"polish_1216, vegetarian_391, lunch_1226",40,50,4.5,1,1,0,21.0148663,52.2215799,>4.3
671,yokohama-sushi-minska,O7Q7OP7N,7,28,"sushi_51, vegetarian_391, japanese_551",80,100,4.1,1,1,0,21.059727,52.248203,3.8-4.3
673,wrapme-warszawa-zlota,O7R733N1,0,5,"vegetarian_391, falafel_1215, wrap_1416",50,60,4.1,1,1,0,20.9992017,52.2302001,3.8-4.3
674,starbucksr-warszawa-centralna,O7RO5NPN,0,12,"coffee_1164, cake_251, breakfast_361",50,60,4.4,1,0,0,21.003052,52.2289967,>4.3
675,la-lucy,O7RON001,4,41,"sandwiches_671, lunch_1226, pancakes_1674",50,60,4.7,1,1,0,20.9945141,52.233647,>4.3
676,bong-bong-wierzbno,O7ROONR,39,2079,"chinese_41, thai_61, vietnamese_261",20,45,4.7,1,1,0,21.0032419,52.18935,>4.3
677,pizza-jerry,O7RQNQ01,25,383,"pizza_1386, italian_21, burgers_1276",30,55,4.5,1,1,1,20.963419,52.2428565,>4.3
678,uapami-warszawa-solec,ON001RPN,3,10,"falafel_1215, sandwiches_671, wrap_1416",50,60,5.0,1,1,0,21.032326,52.2342733,>4.3
679,zakasek-drink-food,ON0301PN,6,12,"burgers_1276, american_1296, sandwiches_671",50,60,4.7,1,1,0,21.0183532,52.2329781,>4.3
680,pansushi-postepu-5,ON0RPPN1,3,30,"sushi_51, falafel_1215, japanese_551",65,90,3.9,1,1,0,20.9931785,52.1744032,3.8-4.3
682,duza-miha-chinatown-jasna,ON157101,6,92,"chinese_41, thai_61, vietnamese_261",50,60,3.7,1,1,0,21.010559,52.2363949,3.5-3.8
683,bp-wild-bean-cafe-warszawa-grzymaly-sokolowskiego,ON1N5NPN,2,3,"sandwiches_671, snacks_1286, breakfast_361",50,60,4.3,0,1,0,20.9757219,52.218506,3.8-4.3
685,warsaw-sushi,ON1P5P7N,3,39,"sushi_51, soup_1406, japanese_551",40,65,4.7,1,0,0,20.9315714,52.260343,>4.3
686,nocozercy-warszawa,ON300OPN,60,294,"pizza_1386, italian_21",30,55,4.6,1,1,0,20.946262,52.241284,>4.3
689,koku-sushi-warszawa-cybernetyki,ON330P7N,43,164,"sushi_51, falafel_1215, japanese_551",50,75,4.9,1,1,0,20.992744,52.176502,>4.3
690,secret-spice,ON33QN11,0,118,"indian_1596, soup_1406, lunch_1226",50,60,3.4,1,1,1,21.0194352,52.2235098,<3.5
691,serial-grillers-original-burgers-warszawa,ON375P7N,75,117,"burgers_1276, american_1296",40,65,4.7,1,1,0,20.994133,52.242367,>4.3
692,pizza-na-wypasie-noca-chmielna,ON37N7PN,115,109,"pizza_1386, italian_21, falafel_1215",65,90,4.0,1,1,0,21.018051,52.233116,3.8-4.3
693,yak-yeti-indian-restaurants,ON3P07PN,16,50,"indian_1596, curry_1576",30,55,4.9,1,1,0,21.0625946,52.1933277,>4.3
694,bella-ciao-noca,ON3P7RPN,29,171,"pizza_1386, italian_21, pasta_1376",25,50,3.8,1,1,0,21.032326,52.2342733,3.5-3.8
695,tokyo-sushi-nowy-swiat,ON3Q7111,36,125,"sushi_51, japanese_551",30,55,4.5,1,1,0,21.0189009,52.2349252,>4.3
696,pizza-time-smocza-smocza,ON3R7RPN,23,160,"pizza_1386, polish_1216, american_1296",15,40,4.5,1,1,1,20.9821297,52.2497392,>4.3
697,kantyna-azjatycka-sajgonki,ON5N15PN,0,24,"thai_61, vietnamese_261, lunch_1226",50,60,4.5,1,1,0,20.9824383,52.2293787,>4.3
698,citybreak-wola-retro,ON710031,0,9,"polish_1216, dumplings_1236, lunch_1226",50,60,4.6,0,1,0,20.969396,52.230739,>4.3
699,leila-mezze-lounge,ON73555N,0,5,"falafel_1586, snacks_1286, arab_1566",35,45,4.3,1,1,0,21.0138137,52.2283611,3.8-4.3
700,kura-1,ON75QN11,11,272,"american_1296, sandwiches_671, poultry_1536",55,65,4.5,1,1,0,20.9933097,52.2451478,>4.3
701,pijalnia-czekolady-ewedel-warszawa-krakowskie-przedmiescie,ON7P17N1,0,14,"desserts_954, pancakes_1674",50,60,3.8,1,1,0,21.0137599,52.244619,3.5-3.8
702,son-36,ONNPQRPN,0,141,"thai_61, vietnamese_261",80,100,4.4,1,1,0,21.0649156,52.2312963,>4.3
703,hallo-pizza-warszawa,ONNQ7Q5,59,1879,"pizza_1386, italian_21, salads_1456",35,60,4.3,1,1,1,21.008043,52.2139729,3.8-4.3
704,fenicja-kebab-francuska-41-warszawa,ONO71RN1,7,154,"kebab_1606, falafel_1586, arab_1566",55,65,4.2,1,1,1,21.0525268,52.236252,3.8-4.3
706,tehran-kuchnia-perska,ONOO57R1,0,63,"turkish_511, arab_1566, veal_1546",55,65,4.1,1,1,0,21.0191861,52.2353534,3.8-4.3
707,qchnia-rozbrat,ONOOQ17,26,598,"chinese_41, thai_61, vietnamese_261",30,55,4.5,1,1,0,21.0363748,52.2223249,>4.3
708,pijalnia-czekolady-ewedel-warszawa-szpitalna,ONOP17N1,5,10,"desserts_954, pancakes_1674",50,60,4.0,1,1,0,21.014809,52.233287,3.8-4.3
709,alif-kebab-warszawa,ONP15PN1,0,6,"kebab_1606, turkish_511, falafel_1586",50,60,4.2,1,1,1,20.9809903,52.2332634,3.8-4.3
710,one-sushi,ONP1P0PN,0,30,"sushi_51, japanese_551",50,75,4.0,1,1,0,20.9968468,52.1572276,3.8-4.3
711,curry-house-warszawa-kapelanow-armii-krajowej,ONQ1OO5N,24,268,"indian_1596, curry_1576",30,55,4.5,1,1,0,21.0829411,52.2299177,>4.3
712,seabus-sushi,ONQ77N7N,14,25,"sushi_51, fish_421, japanese_551",30,55,4.8,1,1,0,21.0457867,52.193783,>4.3
713,syto-gvrito,ONQNPO5N,0,26,"dumplings_1236, georgian_1516, beef_1426",80,100,4.2,1,0,0,21.0857533,52.2440196,3.8-4.3
714,starbucksr-galaxy-warszawa,ONQO5NPN,0,3,"coffee_1164, cake_251, breakfast_361",50,60,3.9,1,0,0,20.9941209,52.2423672,3.8-4.3
715,box-kebab-swietokrzyska-warszawa,ONQRO07N,0,17,"kebab_1606, falafel_1586, desserts_954",50,75,3.0,1,0,0,21.0112526,52.2360226,<3.5
717,krancowka-warszawa,ONR7R3PN,3,23,"salads_1456, sandwiches_671, lunch_1226",45,55,4.5,1,1,0,20.9895831,52.2376313,>4.3
718,hot-pot-thai,ONRO33PN,18,36,"thai_61, lunch_1226, poultry_1536",35,45,4.7,1,1,0,20.9739049,52.2384272,>4.3
719,gospoda-pod-zygmuntem,ONRRO5N1,0,15,"polish_1216, dumplings_1236, soup_1406",50,60,4.2,1,1,1,21.0130047,52.2485494,3.8-4.3
