,name,id,popularity,votes,cuisinetypes,delivery_time_max,delivery_time_min,score,delivery,pickup,discounts,longitude,latitude,score_range
720,bar-mleczny-maslanka,OO075R01,36,368,"polish_1216, dumplings_1236, lunch_1226",50,60,3.9,1,1,0,20.9912433,52.2439775,3.8-4.3
721,chulo,OO0N5501,1,131,"indian_1596, thai_61, vegetarian_391",50,75,4.3,1,1,1,21.0078614,52.2247013,3.8-4.3
722,sushi-yummy,OO0NPPPN,47,101,"sushi_51, japanese_551",45,70,4.5,1,1,0,21.0411499,52.2598289,>4.3
723,kur-zapial-warszawa,OO100OPN,213,657,"burgers_1276, american_1296, poultry_1536",40,65,4.6,1,1,0,20.946262,52.241284,>4.3
724,kebab-grill-istambul,OO1NO1PN,77,2404,"pizza_1386, kebab_1606, burgers_1276",30,55,4.7,1,0,0,20.9243179,52.2555058,>4.3
725,kozaczok-bielany,OO1P0OPN,27,165,"soup_1406, lunch_1226, ukrainian_2508",60,85,4.3,1,1,0,20.926598,52.2835507,3.8-4.3
726,antresola-wronia,OO307111,2,5,"polish_1216, soup_1406, lunch_1226",50,60,5.0,1,1,0,20.985009,52.234738,>4.3
728,la-vegana,OO3N3RPN,9,23,"vietnamese_261, vegetarian_391, falafel_1215",50,60,4.3,1,1,0,21.0145429,52.2327317,3.8-4.3
729,burger-king-widok,OO3P71PN,0,19,"burgers_1276, american_1296, snacks_1286",55,65,3.9,1,0,0,21.0126238,52.2309989,3.8-4.3
730,binh-minh-bar-restauracja,OO3Q5RP,9,353,"chinese_41, thai_61, japanese_551",50,60,4.6,0,1,0,21.0194117,52.2345957,>4.3
731,hello-vietnam,OO3RP1N1,0,39,"thai_61, vietnamese_261, curry_1576",45,55,4.5,1,1,0,20.9837779,52.2280692,>4.3
732,silver-dragon-dworzec-centralny,OO51Q7R1,29,62,"chinese_41, thai_61, vietnamese_261",50,60,4.5,1,1,0,21.0058697,52.2282884,>4.3
733,bawarchi-indian-restaurant-staszica-warszawa,OO5PO0QN,8,13,"indian_1596, thai_61, curry_1576",50,75,4.5,1,1,1,20.971458,52.235863,>4.3
734,kimidori-green-sushi,OO7P7N7N,9,12,"sushi_51, vegetarian_391, falafel_1215",20,45,4.7,1,1,1,21.0627394,52.1953815,>4.3
735,sushi-king-warszawa-zelazna,OON0NRN1,4,25,"sushi_51, lunch_1226, japanese_551",50,75,4.5,1,1,1,20.9932725,52.2303295,>4.3
736,chmeli-suneli-warszawa,OON777Q,8,179,"dumplings_1236, georgian_1516, lunch_1226",50,60,3.7,1,1,0,21.0173079,52.2253874,3.5-3.8
737,bo-burger-fries-warszawa,OON7Q0PN,0,117,"burgers_1276, american_1296, lunch_1226",35,45,4.4,0,1,1,20.9888606,52.2386554,>4.3
738,bottega-napoli,OONP1031,0,21,"pizza_1386, italian_21, pasta_1376",50,60,4.4,1,1,0,21.02011,52.238968,>4.3
740,pizzeria-pineta,OOOO77N1,5,267,"pizza_1386, italian_21, pasta_1376",75,100,3.7,1,1,0,20.9424946,52.2386561,3.5-3.8
741,green-chili-kebab-amaro,OOP1P7PN,0,6,"kebab_1606, falafel_1586, snacks_1286",55,65,3.5,1,1,0,21.0512878,52.2379705,<3.5
742,bengol-kebab-warszawa-aljerozolimskie,OOP3NQN1,0,4,"kebab_1606, salads_1456, falafel_1586",50,60,4.2,0,1,1,20.963996,52.2184432,3.8-4.3
743,xin-chao-warszawa-marszalkowska,OOPN5N7,2,83,"chinese_41, thai_61, vietnamese_261",50,60,4.6,1,1,0,21.0214633,52.2144709,>4.3
744,icon-sushi,OOPOQ031,0,76,"sushi_51, korean_1114",65,90,4.5,1,1,0,21.0729541,52.1545191,>4.3
745,so-coffee-warszawa-pldefilad,OOPR11PN,0,14,"coffee_1164, sandwiches_671, desserts_954",50,60,4.5,1,1,0,21.0058281,52.2316784,>4.3
746,jerky-warszawskie,OOQQQ17N,39,71,"american_1296, snacks_1286, beef_1426",40,65,5.0,1,1,1,21.032326,52.2342733,>4.3
747,vege-sushi,OOR0Q101,35,277,"sushi_51, falafel_1215, vegetarian_391",50,75,4.5,1,1,0,20.9797336,52.2746553,>4.3
748,la-finestra,OOROONP,7,521,"pizza_1386, italian_21, pasta_1376",50,60,4.2,1,1,0,20.9811748,52.2168725,3.8-4.3
749,piu-pizzeria-spaghetteria,OORQ3011,0,8,"pizza_1386, italian_21, pasta_1376",35,60,4.5,1,1,0,21.0411758,52.2540254,>4.3
750,dominos-pizza-warszawa-al-jerozolimskie,OP071N01,12,194,"pizza_1386, american_1296, snacks_1286",20,45,3.9,1,1,1,20.9928963,52.2253819,3.8-4.3
751,telepizza-warszawa-miodowa,OP0N3N01,19,254,"pizza_1386, italian_21, snacks_1286",30,55,3.9,1,1,0,21.0065134,52.248318,3.8-4.3
752,pijalnia-czekolady-ewedel-warszawa-zlota,OP0N77R1,0,7,"desserts_954, pancakes_1674",50,60,3.8,1,1,0,21.0014321,52.2302995,3.5-3.8
753,tonkin-authentic-asia-cuisine,OP0OR35N,72,442,"chinese_41, thai_61, vietnamese_261",50,60,4.8,1,1,0,21.0221712,52.2080437,>4.3
754,neko-sushi,OP10577,29,700,"sushi_51, lunch_1226, japanese_551",45,70,4.6,1,1,0,21.081911,52.274803,>4.3
755,damask-rose,OP10PQQ,0,4,"falafel_1586, lunch_1226, international_1486",50,60,3.4,1,1,1,20.995088,52.2316129,<3.5
756,gruby-josek,OP1O5001,30,349,"polish_1216, dumplings_1236, lunch_1226",35,45,3.7,1,1,0,20.9946886,52.2393247,3.5-3.8
757,bollywood-curry,OP1R0031,0,26,"indian_1596, curry_1576, lunch_1226",50,60,4.7,1,1,1,21.017726,52.221973,>4.3
758,chaiwala-indian-food,OP1RN17,0,3273,"indian_1596, thai_61, curry_1576",55,80,4.4,1,1,1,20.994587,52.240494,>4.3
759,kebab-grill-istambul-noc,OP31PNPN,10,206,"pizza_1386, kebab_1606, burgers_1276",30,55,4.5,1,0,0,20.9243179,52.2555058,>4.3
760,bao-dao-warszawa-marszalkowska,OP350QR1,18,63,"sushi_51, thai_61, japanese_551",50,60,4.6,1,1,0,21.0184496,52.2184,>4.3
761,chulo-wola,OP375QN1,0,106,"indian_1596, thai_61, falafel_1215",20,45,4.5,0,1,0,21.007862,52.2247,>4.3
762,imereti-gruzinska-kuchnia,OP53PPN1,34,640,"georgian_1516, sandwiches_671, beef_1426",60,85,4.5,1,1,0,21.1074721,52.2365653,>4.3
763,vapiano-aleje-jerozolimskie,OP5QQQR,4,70,"pizza_1386, italian_21, pasta_1376",45,55,3.7,1,1,0,21.0056819,52.2282499,3.5-3.8
764,hangouts-burger-house,OP735RPN,0,106,"burgers_1276, american_1296, snacks_1286",30,55,3.8,1,1,0,20.9815963,52.2432852,3.5-3.8
765,holy-ravioli,OP7P35PN,0,85,"italian_21, pasta_1376, lunch_1226",40,65,4.9,1,1,0,20.9961249,52.2601676,>4.3
766,milo-pizza-napoletana,OPN00OPN,1,237,"pizza_1386, italian_21, desserts_954",55,80,3.7,1,1,1,20.9827803,52.2392853,3.5-3.8
767,smashed-burgers,OPN037PN,13,29,"burgers_1276, american_1296, lunch_1226",80,100,4.5,1,1,1,21.024055,52.190292,>4.3
768,sushi-siema,OPN13N7N,7,25,"sushi_51, vegetarian_391, japanese_551",65,90,4.3,1,1,0,21.0785727,52.2459253,3.8-4.3
769,tgi-fridays-wola,OPNOO35N,2,58,"burgers_1276, american_1296, beef_1426",50,60,4.4,1,1,0,20.9950387,52.2389805,>4.3
770,chicagos-pizza-aleja-jana-pawla-ii,OPO3707N,31,90,"pizza_1386, burgers_1276, lunch_1226",40,65,4.4,0,1,0,20.9911297,52.2440589,>4.3
771,asado-mezze-grill-warszawa,OPONNPN1,30,647,"falafel_1586, wrap_1416, arab_1566",65,90,4.3,1,1,0,21.0106373,52.2380818,3.8-4.3
772,poke-bowl-chmielna,OPOON17N,0,7,"sushi_51, lunch_1226, poke-bowl_2318",50,60,4.7,1,1,0,21.0130792,52.2321808,>4.3
773,piekarnia-ormiansko-gruzinska-marukyan-warszawa-pl-mirowski,OPOP71PN,0,3,"georgian_1516, sandwiches_671, desserts_954",50,60,5.0,1,1,0,20.9973919,52.238844,>4.3
774,hato-sushi,OPOQ135N,2,186,"sushi_51, seafood_1476, japanese_551",45,70,4.7,1,1,0,21.059478,52.2471029,>4.3
775,nazo-sushi,OPOQ5NP1,132,475,"sushi_51, japanese_551",40,65,4.8,1,1,0,20.9772073,52.260271,>4.3
776,kebab-egipt-nowogrodzka,OPP10031,0,13,"kebab_1606, falafel_1586, lunch_1226",50,60,3.9,1,1,0,21.0142068,52.2293428,3.8-4.3
777,maharaja-indian-i-thai,OPP5N7N1,0,6,"indian_1596, thai_61, pork_1436",50,60,4.4,1,1,0,20.9878161,52.2333795,>4.3
779,beefbeer,OPQ3N35N,0,32,"burgers_1276, american_1296, snacks_1286",80,100,4.9,1,0,1,21.0001111,52.2392759,>4.3
780,mazza-grill-i-kebab,OPQ5707N,56,136,kebab_1606,30,55,4.4,1,1,0,21.0357554,52.2509194,>4.3
781,bemowo-sushi,OPQ73NP,0,564,"sushi_51, lunch_1226, japanese_551",65,90,4.4,1,1,0,20.9151485,52.2342615,>4.3
782,menya-musashi-warszawa,OPQN5NR,4,62,"falafel_1215, lunch_1226, japanese_551",40,65,3.8,1,1,0,20.9556897,52.2125194,3.5-3.8
783,bobby-burger-warszawa-ul-stawki,OPR3R0PN,13,31,"burgers_1276, american_1296, snacks_1286",55,65,3.6,1,1,0,20.9909504,52.2533593,3.5-3.8
784,frankies-proximo-ii,OQ010RQ,6,54,"salads_1456, sandwiches_671",50,60,4.5,1,1,0,20.981711,52.230982,>4.3
785,tortilia,OQ05R0QN,23,15,"burgers_1276, wrap_1416, pancakes_1674",30,55,3.5,1,1,1,21.060284,52.236614,<3.5
786,marukyan-piekarnia-ormiansko-gruzinska,OQ11ORR,0,21,"georgian_1516, lunch_1226",50,60,4.5,1,1,0,20.99093,52.233936,>4.3
788,i-love-sushi-warszawa-wroclawska,OQ1311N1,48,237,"sushi_51, international_1486, japanese_551",50,75,4.9,1,1,0,20.9246715,52.2514249,>4.3
789,wolska-ferajna-burger-noca,OQ17707N,19,54,"burgers_1276, american_1296, snacks_1286",35,60,4.0,1,1,0,20.944518,52.2369772,3.8-4.3
790,vegan-sushi-bar,OQ1N1RPN,0,15,"sushi_51, falafel_1215, poke-bowl_2318",80,100,4.6,1,1,0,20.9933097,52.2451478,>4.3
791,vege-sushi-warszawa,OQ1O01N1,6,169,"sushi_51, vegetarian_391, falafel_1215",65,90,4.1,1,1,0,20.9931785,52.1744032,3.8-4.3
792,chimichurri,OQ1Q0QR1,0,13,"lunch_1226, international_1486",50,60,4.7,1,1,0,21.00172,52.237469,>4.3
793,sushimania,OQ350031,57,589,"sushi_51, lunch_1226, japanese_551",45,70,4.8,1,1,1,20.9684696,52.2067489,>4.3
794,dobra-bula-rokosowska,OQ503031,49,358,"burgers_1276, american_1296, lunch_1226",30,55,4.9,0,1,0,20.9734718,52.2145367,>4.3
795,dobry-placek,OQ51P1PN,8,33,"lunch_1226, desserts_954, french_321",35,45,4.6,0,1,0,21.028172,52.201096,>4.3
796,vegan4seasons-falafelszarma,OQ57QP01,0,24,"falafel_1215, sandwiches_671, falafel_1586",35,45,4.5,1,1,0,21.0260942,52.2376598,>4.3
797,pizza-na-wypasie-srodmiescie,OQ5Q5NP1,50,205,"pizza_1386, italian_21, falafel_1215",50,75,4.3,1,1,1,21.0180503,52.2331153,3.8-4.3
798,cafe-furkot,OQ73ON11,6,66,"polish_1216, lunch_1226, fish_421",50,60,4.5,1,1,1,20.991118,52.2380625,>4.3
799,loving-hut-warszawa-warynskiego,OQ7P7R01,5,22,"vietnamese_261, vegetarian_391, falafel_1215",50,60,4.9,1,1,0,21.0150434,52.219268,>4.3
800,anonimus,OQN35101,356,3746,"american_1296, poultry_1536, mexican_221",40,65,4.6,1,1,0,21.0737591,52.2862129,>4.3
801,balkan-grill-najlepsza-kuchnia-serbska-warszawa,OQNP0QPN,76,214,"soup_1406, international_1486, beef_1426",30,55,4.9,1,1,1,21.0829436,52.2396532,>4.3
802,india-express-by-mandala-bielany,OQNR31N1,40,580,"indian_1596, thai_61, falafel_1215",40,65,4.6,1,1,1,20.9464285,52.2785908,>4.3
803,pierogi-co,OQO1PQPN,0,10,"polish_1216, dumplings_1236, lunch_1226",50,60,4.5,1,1,1,21.0123237,52.2328474,>4.3
804,masala-king-warszawa,OQO3PRPN,68,209,"indian_1596, curry_1576, lunch_1226",40,65,4.8,1,1,0,21.0336076,52.173482,>4.3
805,pizzeria-verona-al-niepodleglosci,OQO3RQN1,62,61,pizza_1386,40,65,3.2,1,0,0,21.0173426,52.1896124,<3.5
806,gosciniec-polskie-pierogi-warszawa,OQORP17,0,23,"polish_1216, dumplings_1236, soup_1406",50,60,4.5,1,1,1,21.013889,52.2439819,>4.3
807,kresowe-smaki-valentyny-sienna,OQP1ON11,0,19,"dumplings_1236, soup_1406, lunch_1226",50,60,4.5,1,1,0,20.9917269,52.2297049,>4.3
808,mr-pancake-pizza-boyz-marszalkowska,OQP5QQN1,0,18,"pizza_1386, american_1296, pancakes_1674",50,60,4.7,1,0,0,21.0195448,52.2165207,>4.3
809,bar-a-boo-warszawa-plac-europejski,OQP7Q7PN,2,35,"pizza_1386, italian_21, pasta_1376",50,60,4.2,1,1,0,20.9851791,52.2326755,3.8-4.3
810,indian-lounge,OQPP0OPN,1,119,"indian_1596, thai_61, curry_1576",20,45,4.3,1,1,1,20.9711304,52.2349253,3.8-4.3
811,dziubek-catering,OQQ03001,0,295,"polish_1216, salads_1456, lunch_1226",40,65,4.9,1,1,1,20.8905544,52.2076799,>4.3
812,nama-sushi-drink-bar,OQQ503PN,12,60,"sushi_51, thai_61, japanese_551",45,70,4.2,1,1,0,21.0411072,52.1667337,3.8-4.3
813,tacos-la-fiesta,OQQ570QN,54,5,"international_1486, poultry_1536, mexican_221",50,75,3.7,1,1,0,21.080135,52.27483,3.5-3.8
814,amal-kebab-romualda-millera,OQQO0RP,229,6990,"pizza_1386, kebab_1606, burgers_1276",30,55,4.8,1,1,0,20.9191223,52.2578999,>4.3
815,starbucksr-aleja-solidarnosci,OQQO5NPN,2,3,"coffee_1164, cake_251, breakfast_361",50,60,3.6,1,0,0,21.0018421,52.2451109,3.5-3.8
817,fit-cake-warszawa-krochmalna,OQQQ507N,0,12,"falafel_1215, gluten-free_1556, cake_251",50,60,4.8,1,1,0,20.9865658,52.2356303,>4.3
818,fugu-sushi-chodkiewicza-1,OQQRQQR,49,1131,"sushi_51, japanese_551",45,70,4.2,1,1,0,20.9940043,52.2035632,3.8-4.3
819,sushideli,OR0351PN,15,47,"sushi_51, falafel_1215, japanese_551",35,60,4.4,1,0,0,21.067815,52.2333719,>4.3
820,syryjka,OR03PNR,19,44,"falafel_1586, arab_1566",45,55,4.8,1,1,0,21.0215979,52.2075449,>4.3
821,sensi-sushi-bemowo-warszawa,OR051NN1,21,110,"sushi_51, soup_1406, japanese_551",55,80,4.7,1,1,0,20.8902265,52.2278404,>4.3
823,sushi-sushi-cafe-warszawa-panska,OR07ON31,0,42,"sushi_51, vegetarian_391, japanese_551",50,60,4.7,1,1,0,20.9937212,52.2314212,>4.3
824,amal-pizza-noca-warszawa-millera,OR0N11QN,17,5,"pizza_1386, kebab_1606, burgers_1276",25,50,3.7,1,0,0,20.919123,52.2579,3.5-3.8
825,new-laligurash-restaurant,OR0N7O5N,9,73,"indian_1596, thai_61, curry_1576",50,60,4.2,1,1,1,20.9766738,52.2320944,3.8-4.3
826,burger-chata-warszawa-zytnia,OR0O7501,0,560,"burgers_1276, american_1296, vegetarian_391",35,45,4.7,0,1,0,20.9665106,52.2384738,>4.3
827,sushi-one-warszawa,OR0OORN1,7,60,"sushi_51, soup_1406",35,60,4.6,1,1,0,21.0273103,52.1807384,>4.3
828,pizza-hut-widok,OR0PONPN,4,10,"pizza_1386, italian_21, snacks_1286",50,60,3.6,1,0,0,21.0121961,52.231106,3.5-3.8
829,pizza-noca-u-dziadka,OR0RNRR,136,1143,"pizza_1386, italian_21",30,55,4.6,1,1,0,20.9281017,52.2633149,>4.3
830,warsaw-buffalo-wings,OR100QQ,26,1031,"burgers_1276, salads_1456, poultry_1536",50,75,4.6,1,1,1,21.0119829,52.2231095,>4.3
831,goracy-kurczak,OR115NPN,21,18,"kebab_1606, poultry_1536",20,45,4.2,1,1,0,20.9515599,52.2384582,3.8-4.3
832,sushi-swietokrzyska,OR1N51PN,6,16,"sushi_51, soup_1406, japanese_551",30,55,4.4,1,1,0,21.0031145,52.2344441,>4.3
835,bobby-burger-warszawa-ul-grojecka,OR33R0PN,8,35,"burgers_1276, american_1296, snacks_1286",55,65,3.9,1,1,0,20.984088,52.2201742,3.8-4.3
836,cytryny-na-powislu,OR3OO3N1,5,104,"pizza_1386, italian_21, pasta_1376",35,45,4.0,1,1,0,21.0239019,52.2387329,3.8-4.3
837,kohinoor-restauracja-indyjska,OR3PQPN1,26,186,"indian_1596, thai_61, curry_1576",50,75,4.8,1,0,0,20.9611907,52.2379738,>4.3
838,prosto-z-rusztu,OR531RPN,52,208,"burgers_1276, american_1296, beef_1426",50,75,4.9,1,1,1,20.992323,52.1866829,>4.3
839,sushi-and-thai-express,OR5R055N,17,84,"sushi_51, thai_61, japanese_551",65,90,4.1,1,1,0,20.9281017,52.2633149,3.8-4.3
840,gangnam,OR70P1N1,13,15,"sushi_51, soup_1406, korean_1114",50,60,4.6,1,1,0,20.9823241,52.2274594,>4.3
843,spice-you,ORN0N17N,0,20,"chinese_41, thai_61, vietnamese_261",50,60,4.7,1,1,0,20.9859399,52.2499002,>4.3
844,waniliowa-bistro,ORN1P17,89,472,"polish_1216, soup_1406, lunch_1226",50,75,4.8,1,1,1,20.936907,52.2746767,>4.3
845,warsaw-beef-bar-gotarda,ORNPN17N,69,122,"burgers_1276, american_1296, snacks_1286",50,75,4.6,1,1,1,21.0044897,52.1708877,>4.3
846,hashioki-sushi-bar-1,ORO3RR01,0,80,"sushi_51, japanese_551",55,80,4.6,1,1,0,21.0148433,52.2077601,>4.3
847,van-binh-kuchnia-wietnamska,ORP375PN,0,11,"chinese_41, thai_61, vietnamese_261",50,60,3.2,0,1,0,20.963996,52.2184432,<3.5
848,pizza-po-zachodzie-marciniaka,ORP71N01,56,770,"pizza_1386, italian_21",55,80,4.3,1,1,0,21.1417446,52.2212128,3.8-4.3
850,raj-w-niebie,ORQ0QQ5,10,64,"american_1296, seafood_1476, japanese_551",50,60,4.9,1,1,0,21.0196448,52.2325858,>4.3
851,tran-tran,ORQNOQ01,2,60,"thai_61, vietnamese_261, lunch_1226",50,60,4.7,1,1,0,21.0193525,52.2257718,>4.3
852,pizza-nocna-warszawa,ORR15101,72,247,"pizza_1386, pasta_1376, dumplings_1236",30,55,4.9,1,0,1,21.0443803,52.2506409,>4.3
853,bengol-kebab-warszawa-szczesliwicka,ORRN0111,0,57,"kebab_1606, salads_1456, falafel_1586",50,60,3.8,0,1,1,20.9684981,52.2155249,3.5-3.8
854,mizumi-sushi,Q0RQ01O,20,1059,"sushi_51, lunch_1226, japanese_551",40,65,4.7,1,1,0,20.9294882,52.2889997,>4.3
855,city-pizza-nocna-pora,Q375RPO,83,2625,"pizza_1386, italian_21, pasta_1376",40,65,4.1,1,1,1,21.079748,52.2704079,3.8-4.3
856,india-king-restauracja-indyjska,Q37P7OO,13,543,indian_1596,40,65,4.3,1,1,1,21.0566732,52.1468301,3.8-4.3
857,bobby-burger-warszawa-solidarnosci,Q3OPQPO,2,257,"burgers_1276, american_1296, snacks_1286",40,65,4.2,0,1,0,20.9942422,52.2419906,3.8-4.3
858,senatorek,Q3PO50O,2,78,"polish_1216, lunch_1226, pancakes_1674",50,60,4.4,1,1,0,21.006486,52.243651,>4.3
859,nama-sushi-bar-lounge,Q3PQP7O,87,1309,"chinese_41, sushi_51, japanese_551",50,75,4.5,1,1,0,21.0826247,52.1637347,>4.3
860,otto-pizza,Q3QP10O,6,417,"pizza_1386, italian_21, lunch_1226",55,65,4.0,1,0,0,20.9829699,52.2388795,3.8-4.3
861,dominium-by-dominos-ochota-i,Q3R015O,7,309,"pizza_1386, italian_21, lunch_1226",40,65,3.6,0,1,1,20.985431,52.2216821,3.5-3.8
862,dominium-by-dominos-skierniewicka,Q53115O,2,331,"pizza_1386, italian_21, lunch_1226",35,60,3.4,0,1,1,20.9669182,52.2330264,<3.5
863,chwast-food,Q53OR0O,0,825,"burgers_1276, falafel_1215, vegetarian_391",50,75,3.9,0,1,1,21.00825,52.2237406,3.8-4.3
864,sushi-world-warszawa-ogrodowa,Q5N0315,10,4370,"sushi_51, international_1486, japanese_551",65,90,4.3,1,1,0,20.9856883,52.2380507,3.8-4.3
865,linh,Q5NNP3O,30,1711,"chinese_41, thai_61, vietnamese_261",35,60,4.7,1,1,0,20.9881679,52.2529229,>4.3
866,el-karnak-kebab-restaurant,Q5P130O,0,172,"kebab_1606, turkish_511, gyros_1356",50,60,3.9,0,1,1,21.008847,52.207021,3.8-4.3
867,tuk-tuk-plac-zbawiciela,Q703O7O,3,709,"thai_61, curry_1576, vegetarian_391",25,50,4.4,1,1,1,21.0176118,52.2194568,>4.3
868,leonardo-verde,Q70NNOO,0,373,"pizza_1386, italian_21, pasta_1376",50,60,4.0,1,0,0,21.013021,52.223283,3.8-4.3
869,dominium-by-dominos-centrum-zgoda,Q70OPOO,0,221,"pizza_1386, italian_21, lunch_1226",20,45,3.7,1,1,1,21.013354,52.232768,3.5-3.8
870,bobby-burger-warszawa-plac-zbawiciela,Q7N1PQO,41,1175,"burgers_1276, american_1296, snacks_1286",35,60,4.7,0,1,0,21.0190399,52.218537,>4.3
871,ambasada-smaku-made-in-vietnam,QN10N1O,2,319,"vietnamese_261, lunch_1226, poultry_1536",50,60,4.3,1,1,0,21.014429,52.2263488,3.8-4.3
872,indian-dawat,QN7ROQO,35,1078,"indian_1596, salads_1456, lunch_1226",35,60,4.4,1,1,0,21.0209522,52.1776358,>4.3
873,om-restauracja,QNOO05O,43,1912,"indian_1596, curry_1576",25,50,4.6,1,1,0,21.013198,52.179342,>4.3
874,villa-sushi-thai,QO00N0O,29,405,"sushi_51, japanese_551",40,65,4.5,1,1,0,21.0708426,52.1632518,>4.3
875,pizza-na-wypasie-noca-ursynow,QO055OO,62,2886,"pizza_1386, italian_21, lunch_1226",20,45,4.2,1,1,0,21.029607,52.15846,3.8-4.3
876,dominium-by-dominos-rakowiecka,QO3N15O,7,416,"pizza_1386, italian_21, lunch_1226",30,55,4.0,0,1,1,21.007158,52.2072099,3.8-4.3
877,viaduct-pizza-bar,QO7PP7O,15,861,"pizza_1386, italian_21, lunch_1226",40,65,4.2,1,1,0,21.0308336,52.2340546,3.8-4.3
878,oto-sushi-warszawa,QQ71N0O,32,1099,"sushi_51, seafood_1476, japanese_551",25,50,4.6,1,1,0,21.0189725,52.2346906,>4.3
879,trattoria-ti-amo,QQN170O,13,23,"pizza_1386, italian_21, pasta_1376",45,55,4.2,1,1,0,21.0013741,52.2337414,3.8-4.3
880,georgia-restauracja-gruzinska,QRO7QQO,30,1142,"salads_1456, georgian_1516, lunch_1226",70,95,4.2,1,0,0,21.078957,52.245362,3.8-4.3
